matchup_id,home_team,home_team_ranking,home_team_box,away_team,away_team_ranking,away_team_box,url,neutral,winner
82,New Hampshire,0,164,Curry,0,165,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011245.html,False,True
83,Clemson,0,166,Virginia Tech,0,167,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008310.html,False,False
84,Morehead St.,0,168,Samford,0,169,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014466.html,False,True
85,Fairleigh Dickinson,0,170,FDU-Florham,0,171,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1015630.html,False,False
86,Wright St.,0,172,Central State (OH),0,173,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014463.html,False,True
87,Florida Atlantic,0,174,Flagler College,0,175,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014503.html,False,True
88,Providence,0,176,Sacred Heart,0,177,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008335.html,False,False
89,Penn St.,0,178,Maryland - E. Shore,0,179,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008337.html,False,True
90,Indiana,0,180,Western Illinois,0,181,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008339.html,False,True
91,Tennessee,25,182,N.C. Asheville,0,183,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009698.html,False,True
92,Towson,0,184,George Washington,0,185,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009703.html,False,True
93,Georgia,0,186,Western Carolina,0,187,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009696.html,False,True
94,Central Conn. St.,0,188,Hartford,0,189,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009707.html,False,False
95,Xavier,21,190,Jacksonville,0,191,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009712.html,False,True
96,Coastal Carolina,0,192,Campbell,0,193,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009714.html,False,False
97,Ball St.,0,194,Defiance,0,195,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011452.html,False,True
98,NC-Wilmington,0,196,Johnson & Wales (NC),0,197,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011454.html,False,False
99,Gardner-Webb,0,198,Furman,0,199,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011456.html,False,False
100,Lehigh,0,200,Monmouth-NJ,0,201,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011458.html,False,False
101,Charleston,0,202,South Carolina Upstate,0,203,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011460.html,False,True
102,Elon University,0,204,Mars Hill,0,205,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011462.html,False,True
103,Maryland,8,206,Holy Cross,0,207,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008340.html,False,True
104,Lipscomb,0,208,Rhodes College,0,209,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011246.html,False,False
105,Charleston Southern,0,210,Columbia International,0,211,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011562.html,False,True
106,Wis.-Milwaukee,0,212,Concordia (WI),0,213,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014511.html,False,True
107,South Dakota State,0,214,Texas Rio Grande Valley,0,215,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014470.html,False,True
108,Prairie View A&M,0,216,Jarvis Christian,0,217,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014472.html,False,False
109,Norfolk State,0,218,Greensboro,0,219,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014505.html,False,False
110,North Texas,0,220,Oklahoma Christian,0,221,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1015642.html,False,True
111,Oklahoma,0,222,Texas-San Antonio,0,223,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009773.html,False,True
112,UL Lafayette,0,224,Loyola (N.O.),0,225,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1013699.html,False,True
113,Western Kentucky,0,226,Tennessee Tech,0,227,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014460.html,False,True
114,Southern Illinois,0,228,Illinois Wesleyan,0,229,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1013154.html,False,True
115,Missouri St.,0,230,Little Rock,0,231,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1013083.html,False,False
116,Minnesota,0,232,Cleveland St.,0,233,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008341.html,False,True
117,Marquette,0,234,Loyola-Maryland,0,235,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008343.html,False,True
118,Mississippi State,0,236,Florida International,0,237,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009697.html,False,True
119,Kansas State,0,238,North Dakota State,0,239,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009699.html,False,True
120,Alabama,0,240,Pennsylvania,0,241,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009694.html,False,False
121,Lafayette,0,242,Columbia,0,243,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011464.html,False,True
122,Loyola-Chicago,0,244,UC Davis,0,245,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011466.html,False,True
123,Memphis,15,246,South Carolina State,0,247,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009716.html,False,True
124,South Florida,0,248,Arkansas-Pine Bluff,0,249,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009718.html,False,True
125,Wichita St.,0,250,Nebraska Omaha,0,251,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009720.html,False,True
126,SIU - Edwardsville,0,252,Quincy,0,253,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014473.html,False,True
127,Austin Peay,0,254,Oakland City,0,255,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1013081.html,False,False
128,Abilene Christian,0,256,Arlington Baptist College,0,257,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011467.html,False,True
129,Wyoming,0,258,Idaho State,0,259,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008329.html,False,True
130,Nebraska,0,260,UC Riverside,0,261,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008344.html,False,False
131,Creighton,0,262,Kennesaw St.,0,263,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008346.html,False,True
132,Oregon,14,264,Fresno St.,0,265,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009722.html,False,True
133,Kansas City,0,266,Avila,0,267,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014468.html,False,False
134,Utah Valley,0,268,Westminster College,0,269,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014513.html,False,True
135,Texas-El Paso,0,270,New Mexico Highlands,0,271,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014515.html,False,True
136,Wisconsin,0,272,St. Mary's,20,273,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1015619.html,True,False
137,Fordham,0,274,St. Francis (NY),0,275,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009701.html,False,True
138,Boise St.,0,276,Life Pacific,0,277,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1013087.html,False,False
139,UNLV,0,278,Purdue Fort Wayne,0,279,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1013080.html,False,True
140,Pacific,0,280,CSU Stanislaus,0,281,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1019303.html,False,True
141,California Baptist,0,282,Jackson State,0,283,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014475.html,False,True
142,Loyola Marymount,0,284,Westcliff,0,285,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014477.html,False,False
143,Utah St.,19,286,Montana St.,0,287,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008330.html,False,True
144,California,0,288,Pepperdine,0,289,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009724.html,False,True
145,Nevada,0,290,Utah,0,291,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009725.html,False,False
146,Portland St.,0,292,Puget Sound,0,293,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008332.html,False,True
147,Southern California,0,294,Florida A&M,0,295,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009727.html,False,True
148,Boston College,0,296,Wake Forest,0,297,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008314.html,False,True
149,Butler,0,298,Indiana - Purdue,0,299,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008320.html,False,True
150,Purdue,22,300,Green Bay,0,301,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008322.html,False,True
151,South Carolina,0,302,North Alabama,0,303,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009527.html,False,True
152,Colgate,0,304,New Jersey Tech,0,305,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009531.html,False,True
153,Hampton,0,306,Mid-Atlantic Christian,0,307,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011298.html,False,False
154,Western Michigan,0,308,McNeese St.,0,309,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011545.html,False,True
155,East Tennessee St.,0,310,Newberry,0,311,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014353.html,False,True
156,Bethune-Cookman,0,312,Johnson University (FL),0,313,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014356.html,False,False
157,Stephen F. Austin,0,314,Le Tourneau,0,315,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1015646.html,False,True
158,Illinois St.,0,316,Belmont,0,317,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1013077.html,False,True
159,South Alabama,0,318,Pikeville College,0,319,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1013704.html,False,True
160,Tulane,0,320,Southeastern Louisiana,0,321,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009774.html,False,True
161,Texas A&M,0,322,Northwestern St.,0,323,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009528.html,False,True
162,Missouri,0,324,Incarnate Word,0,325,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009526.html,False,True
163,Ohio St.,16,326,Cincinnati,0,327,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008324.html,False,True
164,Arkansas St.,0,328,Arkansas-Monticello,0,329,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1013706.html,False,True
165,Syracuse,0,330,Virginia,9,331,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008316.html,False,False
166,Stanford,0,332,Montana,0,333,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008317.html,False,True
167,UCLA,0,334,Long Beach St.,0,335,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009533.html,False,True
168,St. John's,0,336,Mercer,0,337,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008319.html,False,False
169,North Carolina,11,338,Notre Dame,0,339,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008321.html,False,True
170,Georgetown,0,340,Mount St. Mary's,0,341,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008323.html,False,True
171,Maine,0,342,Merrimack,0,343,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009530.html,False,True
172,Hofstra,0,344,San Jose St.,0,345,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011297.html,False,False
173,Kent St.,0,346,Hiram College,0,347,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011525.html,False,True
174,Georgia St.,0,348,Brewton Parker College,0,349,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1013705.html,False,False
175,Morgan St.,0,350,Central Pennsylvania College,0,351,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014354.html,False,True
176,Southern,0,352,Loyola (N.O.),0,353,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014357.html,False,True
177,James Madison,0,354,Charlotte,0,355,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1011299.html,False,True
178,Texas A&M CC,0,356,Louisiana Tech,0,357,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014355.html,False,False
179,Grambling State,0,358,East Texas Baptist,0,359,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1014352.html,False,False
180,Oklahoma State,0,360,Oral Roberts,0,361,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009532.html,False,True
181,Vanderbilt,0,362,SE Missouri St.,0,363,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1009529.html,False,True
182,Pittsburgh,0,364,Florida State,0,365,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2019-2020/boxscore1008315.html,False,True
