matchup_id,home_first,home_second,home_ot,home_total,away_first,away_second,away_ot,away_total
92,56.0,59.0,0.0,115.0,56.0,59.0,0.0,61.0
93,23.0,44.0,0.0,67.0,23.0,44.0,0.0,44.0
94,23.0,41.0,0.0,64.0,23.0,41.0,0.0,61.0
95,42.0,47.0,0.0,89.0,42.0,47.0,0.0,77.0
96,37.0,24.0,0.0,61.0,37.0,24.0,0.0,65.0
97,38.0,32.0,0.0,70.0,38.0,32.0,0.0,98.0
98,32.0,33.0,0.0,65.0,32.0,33.0,0.0,49.0
99,54.0,58.0,0.0,112.0,54.0,58.0,0.0,52.0
100,24.0,53.0,0.0,77.0,24.0,53.0,0.0,67.0
101,41.0,30.0,0.0,71.0,41.0,30.0,0.0,57.0
102,48.0,41.0,0.0,89.0,48.0,41.0,0.0,41.0
103,52.0,48.0,0.0,100.0,52.0,48.0,0.0,59.0
104,43.0,46.0,0.0,89.0,43.0,46.0,0.0,73.0
105,35.0,43.0,0.0,78.0,35.0,43.0,0.0,64.0
106,36.0,40.0,0.0,76.0,36.0,40.0,0.0,68.0
107,43.0,44.0,0.0,87.0,43.0,44.0,0.0,78.0
108,42.0,46.0,0.0,88.0,42.0,46.0,0.0,47.0
109,31.0,38.0,0.0,69.0,31.0,38.0,0.0,55.0
110,43.0,44.0,0.0,87.0,43.0,44.0,0.0,64.0
111,35.0,51.0,0.0,86.0,35.0,51.0,0.0,89.0
112,31.0,41.0,0.0,72.0,31.0,41.0,0.0,75.0
113,52.0,36.0,0.0,88.0,52.0,36.0,0.0,56.0
114,36.0,41.0,0.0,77.0,36.0,41.0,0.0,57.0
115,42.0,37.0,0.0,79.0,42.0,37.0,0.0,75.0
116,28.0,40.0,0.0,68.0,28.0,40.0,0.0,52.0
117,37.0,34.0,0.0,71.0,37.0,34.0,0.0,59.0
118,66.0,49.0,0.0,115.0,66.0,49.0,0.0,57.0
119,37.0,44.0,0.0,81.0,37.0,44.0,0.0,53.0
120,44.0,45.0,0.0,89.0,44.0,45.0,0.0,62.0
