matchup_id,date,city,state,country,arena,attendance
38,2013-11-08 20:00:00,Minneapolis,Minnesota,,Williams Arena,12957.0
39,2013-11-08 20:00:00,DeKalb,Illinois,,Convocation Center,1060.0
40,2013-11-08 20:00:00,Tempe,Arizona,,Wells Fargo Arena,5086.0
41,2013-11-08 20:00:00,Columbia,Missouri,,Mizzou Arena,7929.0
42,2013-11-08 20:00:00,Greenville,North Carolina,,Williams Arena at Minges Coliseum,5345.0
43,2013-11-08 20:00:00,Lubbock,Texas,,United Spirit Arena,5295.0
44,2013-11-08 20:00:00,Starkville,Mississippi,,Humphrey Coliseum,6853.0
45,2013-11-08 20:00:00,Charleston,South Carolina,,CSU FieldHouse,825.0
46,2013-11-08 20:00:00,Clarksville,Tennessee,,Winfield Dunn Center,
47,2013-11-08 20:30:00,Orlando,Florida,,CFE Federal Credit Union Arena,5516.0
48,2013-11-08 20:30:00,Oxford,Mississippi,,Tad Smith Coliseum,6809.0
49,2013-11-08 20:30:00,Valparaiso,Indiana,,Athletics-Recreation Center,4277.0
50,2013-11-08 20:30:00,Natchitoches,Louisiana,,Prather Coliseum,1612.0
51,2013-11-08 21:00:00,Cedar City,Utah,,Centrum Arena,1189.0
52,2013-11-08 21:00:00,Chapel Hill,North Carolina,,Dean E. Smith Student Activities Center,15102.0
53,2013-11-08 21:00:00,New Orleans,Louisiana,,Devlin Fieldhouse,1480.0
54,2013-11-08 21:00:00,Houston,Texas,,Hofheinz Pavilion,3123.0
55,2013-11-08 21:05:00,Logan,Utah,,Dee Glen Smith Spectrum,9935.0
56,2013-11-08 21:30:00,Iowa City,Iowa,,Carver-Hawkeye Arena,15293.0
57,2013-11-08 22:00:00,Coral Gables,Florida,,BankUnited Center,6060.0
58,2013-11-08 22:00:00,Stanford,California,,Maples Pavilion,7233.0
59,2013-11-08 22:00:00,Irvine,California,,Bren Events Center,3241.0
60,2013-11-08 22:00:00,Tucson,Arizona,,McKale Center,5086.0
61,2013-11-08 22:00:00,Santa Clara,California,,Leavey Center,1087.0
62,2013-11-08 22:00:00,San Diego,California,,Viejas Arena,12414.0
63,2013-11-08 22:05:00,Reno,Nevada,,Lawlor Events Center,5936.0
64,2013-11-08 22:30:00,Portland,Oregon,,The Earle A. & Virginia H. Chiles Center,1329.0
65,2013-11-08 23:30:00,Honolulu,Hawaii,,Stan Sheriff Center,
66,2013-11-08 23:59:00,Berkeley,California,,Haas Pavilion,8249.0
67,2013-11-08 23:59:00,Honolulu,Hawaii,,Stan Sheriff Center,5720.0
68,2013-11-08 13:00:00,Lexington,Virginia,,Cameron Hall,1652.0
69,2013-11-08 15:00:00,Gainesville,Florida,,Stephen C. O'Connell Center,10550.0
70,2013-11-08 16:05:00,Kansas City,Missouri,,Municipal Auditorium,1502.0
71,2013-11-08 17:00:00,Kennesaw,Georgia,,KSU Convocation Center,400.0
72,2013-11-08 18:00:00,Providence,Rhode Island,,Dunkin' Donuts Center,11102.0
73,2013-11-08 18:30:00,Brooklyn,New York,,Barclays Center,12687.0
74,2013-11-08 19:00:00,Cullowhee,North Carolina,,Liston B. Ramsey Regional Activity Center,1582.0
75,2013-11-08 19:00:00,Hampton,Virginia,,Hampton University Convocation Center,4824.0
76,2013-11-08 19:00:00,Syracuse,New York,,Carrier Dome,24788.0
77,2013-11-08 19:00:00,West Lafayette,Indiana,,Mackey Arena,13033.0
78,2013-11-08 19:00:00,Charlottesville,Virginia,,John Paul Jones Arena,11934.0
79,2013-11-08 19:00:00,Albany,New York,,Times Union Center,11311.0
80,2013-11-08 19:00:00,Raleigh,North Carolina,,PNC Arena,13164.0
81,2013-11-08 19:00:00,Nashville,Tennessee,,Allen Arena,4982.0
82,2013-11-08 19:00:00,Greensboro,North Carolina,,Corbett Sports Center,1389.0
83,2013-11-08 19:00:00,East Lansing,Michigan,,Jack Breslin Student Events Center,14797.0
84,2013-11-08 19:00:00,Boca Raton,Florida,,FAU Arena,
85,2013-11-08 19:00:00,Greensboro,North Carolina,,Greensboro Coliseum,5734.0
86,2013-11-08 19:00:00,Winston-Salem,North Carolina,,Lawrence Joel Veterans Memorial Coliseum,7402.0
87,2013-11-08 19:00:00,Sioux Falls,South Dakota,,Sanford Sports Pentagon,3523.0
88,2013-11-08 19:00:00,South Bend,Indiana,,Joyce Center,7783.0
89,2013-11-08 19:00:00,Hackensack,New Jersey,,Rothman Center,1200.0
90,2013-11-08 19:30:00,Statesboro,Georgia,,Hanner Fieldhouse,1211.0
91,2013-11-08 19:30:00,Dallas,Texas,,American Airlines Center,
92,2013-11-08 19:30:00,Atlanta,Georgia,,McCamish Pavilion,
93,2013-11-08 19:30:00,Athens,Georgia,,Stegeman Coliseum,5592.0
94,2013-11-08 19:30:00,Fort Collins,Colorado,,Moby Arena,4262.0
95,2013-11-08 19:30:00,Kennesaw,Georgia,,KSU Convocation Center,1412.0
96,2013-11-08 19:30:00,Greenville,South Carolina,,Timmons Arena,1272.0
97,2013-11-08 20:00:00,Chicago,Illinois,,Joseph J. Gentile Center,2247.0
98,2013-11-08 20:00:00,Vestal,New York,,Binghamton University Events Center,4318.0
99,2013-11-08 20:00:00,Edinburg,Texas,,UTPA Fieldhouse,1257.0
100,2013-11-08 20:00:00,Morgantown,West Virginia,,WVU Coliseum,8336.0
101,2013-11-08 20:00:00,Lawrence,Kansas,,Allen Fieldhouse,16300.0
102,2013-11-08 20:00:00,Nacogdoches,Texas,,William R. Johnson Coliseum,2210.0
103,2013-11-08 20:00:00,Stillwater,Oklahoma,,Gallagher-Iba Arena,9402.0
104,2013-11-08 20:00:00,Fayetteville,Arkansas,,Bud Walton Arena,12068.0
105,2013-11-08 20:00:00,Tallahassee,Florida,,Donald L. Tucker Center,5761.0
106,2013-11-08 20:00:00,Villanova,Pennsylvania,,The Pavilion,6500.0
107,2013-11-08 20:00:00,Milwaukee,Wisconsin,,BMO Harris Bradley Center,14269.0
108,2013-11-08 20:00:00,Salt Lake City,Utah,,Jon M. Huntsman Center,7768.0
109,2013-11-08 20:00:00,Birmingham,Alabama,,Pete Hanna Center,1059.0
110,2013-11-08 20:00:00,Stony Brook,New York,,USB Sports Complex,1630.0
111,2013-11-08 20:00:00,Auburn,Alabama,,Auburn Arena,4196.0
112,2013-11-08 20:00:00,Seoul,,,Camp Humphreys Army Base,2100.0
113,2013-11-08 20:00:00,Birmingham,Alabama,,Bartow Arena,3127.0
114,2013-11-08 20:05:00,Mobile,Alabama,,Mitchell Center Arena,2152.0
115,2013-11-08 20:30:00,St. Louis,Missouri,,Chaifetz Arena,7714.0
116,2013-11-08 20:30:00,Corpus Christi,Texas,,American Bank Center,802.0
117,2013-11-08 20:30:00,Hattiesburg,Mississippi,,Reed Green Coliseum,4967.0
118,2013-11-08 20:30:00,Bronx,New York,,Rose Hill Gymnasium,2036.0
119,2013-11-08 21:00:00,Provo,Utah,,Marriott Center,15696.0
120,2013-11-08 21:00:00,Manhattan,Kansas,,Fred Bramlage Coliseum,12004.0
121,2013-11-08 21:00:00,Lincoln,Nebraska,,Pinnacle Bank Arena,15119.0
122,2013-11-08 21:00:00,Laramie,Wyoming,,Arena-Auditorium,5082.0
123,2013-11-08 21:05:00,Orem,Utah,,UCCU Events Center,1437.0
124,2013-11-08 22:00:00,San Francisco,California,,War Memorial Gymnasium,1890.0
125,2013-11-08 22:00:00,Pullman,Washington,,Beasley Performing Arts Coliseum,3032.0
126,2013-11-08 22:00:00,Boise,Idaho,,Taco Bell Arena,5662.0
127,2013-11-08 22:00:00,Santa Barbara,California,,Thunderdome,1757.0
128,2013-11-08 22:00:00,Dallas,Texas,,American Airlines Center,5207.0
129,2013-11-08 22:00:00,San Diego,California,,Jenny Craig Pavilion,2017.0
130,2013-11-08 22:05:00,Northridge,California,,Matador Gymnasium,520.0
131,2013-11-08 22:30:00,Las Vegas,Nevada,,Thomas & Mack Center,13148.0
132,2013-11-08 22:35:00,Sacramento,California,,Hornets Nest,621.0
133,2013-11-08 23:30:00,Moraga,California,,McKeon Pavilion,2825.0
134,2013-11-08 23:59:00,Los Angeles,California,,Pauley Pavilion,6859.0
135,2013-11-09 12:00:00,Columbus,Ohio,,Value City Arena,16777.0
136,2013-11-09 12:00:00,Blacksburg,Virginia,,Cassell Coliseum,5321.0
137,2013-11-09 13:00:00,Louisville,Kentucky,,KFC Yum! Center,20938.0
138,2013-11-09 13:00:00,Atlanta,Georgia,,GSU Sports Arena,1592.0
139,2013-11-09 14:00:00,Pittsburgh,Pennsylvania,,A. J. Palumbo Center,2482.0
140,2013-11-09 14:00:00,Cleveland,Ohio,,Wolstein Center,2251.0
141,2013-11-09 14:00:00,Athens,Ohio,,Convocation Center,11162.0
142,2013-11-09 14:00:00,Dayton,Ohio,,University of Dayton Arena,12145.0
143,2013-11-09 15:00:00,Lafayette,Louisiana,,Cajun Dome,2787.0
144,2013-11-09 15:00:00,Houston,Texas,,Tudor Fieldhouse,869.0
145,2013-11-09 16:00:00,Chicago,Illinois,,McGrath-Phillips Arena,3254.0
146,2013-11-09 16:00:00,Dover,Delaware,,Memorial Hall,1100.0
147,2013-11-09 17:00:00,Cedar Hill,Texas,,Trinity Christian School Gymnasium,250.0
148,2013-11-09 17:30:00,Chicago,Illinois,,Jones Convocation Center,1248.0
149,2013-11-09 17:30:00,Bridgeport,Connecticut,,Webster Bank Arena at Harbor Yard,
150,2013-11-09 18:00:00,Long Beach,California,,Walter Pyramid,4513.0
151,2013-11-09 18:00:00,Lexington,Virginia,,Cameron Hall,1705.0
152,2013-11-09 18:35:00,Bozeman,Montana,,Max Worthington Arena,2046.0
153,2013-11-09 19:00:00,New York,New York,,Levien Gymnasium,1274.0
154,2013-11-09 19:00:00,Tampa,Florida,,USF Sun Dome,4103.0
155,2013-11-09 19:00:00,Spokane,Washington,,McCarthey Athletic Center,6000.0
156,2013-11-09 19:00:00,Morehead,Kentucky,,Ellis T. Johnson Arena,2031.0
157,2013-11-09 20:00:00,Indianapolis,Indiana,,Hinkle Fieldhouse,9617.0
158,2013-11-09 20:00:00,Bridgeport,Connecticut,,Webster Bank Arena at Harbor Yard,5060.0
159,2013-11-09 20:00:00,San Antonio,Texas,,UTSA Convocation Center,1044.0
160,2013-11-09 20:30:00,Evanston,Illinois,,Welsh-Ryan Arena,5182.0
161,2013-11-09 21:00:00,San Diego,California,,Jenny Craig Pavillion,2122.0
162,2013-11-09 22:00:00,Moscow,Idaho,,Kibbie Dome,1326.0
163,2013-11-09 22:00:00,Honolulu,Hawaii,,Stan Sheriff Center,
164,2013-11-09 23:59:00,Honolulu,Hawaii,,Stan Sheriff Center,5861.0
165,2013-11-09 12:00:00,Brooklyn,New York,,Barclays Center,2145.0
166,2013-11-09 13:00:00,Columbia,South Carolina,,The Colonial Center Arena,8536.0
167,2013-11-09 13:00:00,Daytona Beach,Florida,,Moore Gym,409.0
168,2013-11-09 13:05:00,Terre Haute,Indiana,,Hulman Center,7221.0
169,2013-11-09 14:00:00,Philadelphia,Pennsylvania,,Tom Gola Arena,3400.0
170,2013-11-09 14:00:00,Bowling Green,Ohio,,Stroh Center,
171,2013-11-09 14:00:00,Wichita,Kansas,,Charles Koch Arena,10506.0
172,2013-11-09 14:00:00,Green Bay,Wisconsin,,Resch Center,1663.0
173,2013-11-09 15:00:00,Hamden,Connecticut,,TD Banknorth SportsCenter,365.0
174,2013-11-09 15:00:00,Miami,Florida,,U.S. Century Bank Arena,1404.0
175,2013-11-09 16:00:00,Rock Hill,South Carolina,,Winthrop Coliseum,3039.0
176,2013-11-09 16:00:00,University Park,Pennsylvania,,Bryce Jordan Center,4752.0
177,2013-11-09 17:00:00,Philadelphia,Pennsylvania,,Palestra,8722.0
178,2013-11-09 17:30:00,Kennesaw,Georgia,,KSU Convocation Center,1404.0
179,2013-11-09 18:00:00,Newark,New Jersey,,Prudential Center,6523.0
180,2013-11-09 18:00:00,Houston,Texas,,Health & PE Center,1983.0
181,2013-11-09 18:30:00,Los Angeles,California,,Albert Gersten Pavilion,3855.0
182,2013-11-09 19:00:00,Toledo,Ohio,,Savage Hall,3971.0
183,2013-11-09 19:00:00,Moon Township,Pennsylvania,,Charles L. Sewall Center,1124.0
184,2013-11-09 19:00:00,Burlington,Vermont,,Roy L. Patrick Gymnasium,2698.0
185,2013-11-09 19:00:00,St. Bonaventure,New York,,Reilly Center,3855.0
186,2013-11-09 19:30:00,Durham,New Hampshire,,Lundholm Gym,658.0
187,2013-11-09 20:00:00,Malibu,California,,Firestone Fieldhouse,937.0
188,2013-11-09 20:00:00,Chicago,Illinois,,UIC Pavilion,5245.0
189,2013-11-09 20:05:00,Evansville,Indiana,,Ford Center,3874.0
190,2013-11-09 20:30:00,Lexington,Virginia,,Cameron Hall,4195.0
191,2013-11-09 21:05:00,El Paso,Texas,,Don Haskins Center,7589.0
192,2013-11-09 22:00:00,Pocatello,Idaho,,Holt Arena,1452.0
193,2013-11-09 22:05:00,Albuquerque,New Mexico,,University Arena,14445.0
194,2013-11-10 12:30:00,Boston,Massachusetts,,TD Garden,6037.0
195,2013-11-10 13:00:00,South Bend,Indiana,,Joyce Center,7854.0
196,2013-11-10 13:00:00,Princeton,New Jersey,,L. Stockwell Jadwin Gymnasium,1511.0
197,2013-11-10 14:00:00,Newark,Delaware,,Bob Carpenter Center,2189.0
198,2013-11-10 14:35:00,Valparaiso,Indiana,,Athletics-Recreation Center,1844.0
199,2013-11-10 15:00:00,Boston,Massachusetts,,TD Garden,6037.0
200,2013-11-10 15:30:00,Providence,Rhode Island,,Paul Bailey Pizzitola Memorial Sports Center,1050.0
201,2013-11-10 16:00:00,Ithaca,New York,,Newman Arena,1444.0
202,2013-11-10 16:00:00,Hempstead,New York,,David S. Mack Sports and Exhibition Complex,1384.0
203,2013-11-10 16:30:00,Iowa City,Iowa,,Carver-Hawkeye Arena,14271.0
204,2013-11-10 17:00:00,Murfreesboro,Tennessee,,Murphy Athletic Center,3307.0
205,2013-11-10 17:00:00,Peoria,Illinois,,Renaissance Coliseum,3820.0
206,2013-11-10 17:30:00,Boston,Massachusetts,,TD Garden,6037.0
207,2013-11-10 18:00:00,Boulder,Colorado,,Coors Events Center,8408.0
208,2013-11-10 18:05:00,Tulsa,Oklahoma,,Donald Reynolds Center,6160.0
209,2013-11-10 20:00:00,Corvallis,Oregon,,Gill Coliseum,4062.0
210,2013-11-10 13:00:00,Kennesaw,Georgia,,KSU Convocation Center,
211,2013-11-10 13:00:00,Ames,Iowa,,James H. Hilton Coliseum,14384.0
212,2013-11-10 14:00:00,Newark,Delaware,,Bob Carpenter Center,1213.0
213,2013-11-10 14:00:00,Hanover,New Hampshire,,Edward Leede Arena,718.0
214,2013-11-10 15:00:00,Orono,Maine,,Harold Alfond Sports Arena,932.0
215,2013-11-10 15:00:00,Atlanta,Georgia,,Frank L. Forbes Arena,102.0
216,2013-11-10 15:30:00,Kennesaw,Georgia,,KSU Convocation Center,1101.0
217,2013-11-10 16:00:00,Lexington,Kentucky,,Rupp Arena,22925.0
218,2013-11-10 16:00:00,Lorman,Mississippi,,Davey L Whitney Complex,255.0
219,2013-11-10 17:00:00,Dayton,Ohio,,Ervin J. Nutter Center,3393.0
220,2013-11-10 17:00:00,Poughkeepsie,New York,,McCann Field House,1577.0
221,2013-11-10 17:05:00,Cheney,Washington,,Reese Court,1179.0
222,2013-11-10 18:00:00,Champaign,Illinois,,State Farm Center,13506.0
223,2013-11-10 18:00:00,Orangeburg,South Carolina,,Smith Hammond Middleton Memorial Center,387.0
224,2013-11-10 19:00:00,Washington,District of Columbia,,Burr Gymnasium,
225,2013-11-10 22:00:00,Seattle,Washington,,Alaska Airlines Arena at Hec Edmundson Pavilion,6704.0
226,2013-11-11 11:00:00,Kennesaw,Georgia,,KSU Convocation Center,1201.0
227,2013-11-11 19:00:00,Cullowhee,North Carolina,,Liston B. Ramsey Regional Activity Center,1957.0
228,2013-11-11 19:00:00,Boca Raton,Florida,,FAU Arena,1332.0
229,2013-11-11 19:00:00,Loretto,Pennsylvania,,DeGol Arena,
230,2013-11-11 19:00:00,Spartanburg,South Carolina,,Benjamin Johnson Arena,1126.0
231,2013-11-11 19:00:00,Richmond,Virginia,,Robins Center,4125.0
232,2013-11-11 19:00:00,Philadelphia,Pennsylvania,,Liacouras Center,6589.0
233,2013-11-11 19:00:00,Davidson,North Carolina,,John M. Belk Arena,3453.0
234,2013-11-11 19:00:00,Radford,Virginia,,Dedmon Center,2011.0
235,2013-11-11 19:00:00,Atlanta,Georgia,,Frank L. Forbes Arena,310.0
236,2013-11-11 19:30:00,Detroit,Michigan,,Calihan Hall,1645.0
237,2013-11-11 20:00:00,Omaha,Nebraska,,CenturyLink Center Omaha,16859.0
238,2013-11-11 20:00:00,San Antonio,Texas,,Sams Gymnasium,
239,2013-11-11 20:00:00,College Station,Texas,,Reed Arena,4240.0
240,2013-11-11 20:00:00,Cedar Falls,Iowa,,McLeod Center,
241,2013-11-11 20:00:00,Garland,Texas,,Curtis Culwell Center,3239.0
242,2013-11-11 20:00:00,Huntsville,Texas,,Johnson Coliseum,952.0
243,2013-11-11 20:30:00,Jackson,Mississippi,,Williams Assembly Center,998.0
244,2013-11-11 20:30:00,Troy,Alabama,,Trojan Arena,1158.0
245,2013-11-11 21:00:00,Spokane,Washington,,McCarthey Athletic Center,60000.0
246,2013-11-11 22:00:00,Davis,California,,The Pavilion,637.0
247,2013-11-11 22:00:00,Honolulu,Hawaii,,Stan Sheriff Center,156.0
248,2013-11-11 23:00:00,Stanford,California,,Maples Pavilion,5994.0
249,2013-11-11 15:00:00,Hartford,Connecticut,,XL Center,8848.0
250,2013-11-11 19:00:00,Atlanta,Georgia,,Hank McCamish Pavilion,5390.0
251,2013-11-11 19:00:00,Durham,North Carolina,,McLendon-McDougald Gymnasium,1332.0
252,2013-11-11 19:00:00,Conway,South Carolina,,HTC Center,2122.0
253,2013-11-11 19:00:00,Nashville,Tennessee,,Allen Arena,762.0
254,2013-11-11 19:00:00,St. Bonaventure,New York,,Reilly Center,3042.0
255,2013-11-11 19:00:00,Buffalo,New York,,Koessler Athletic Center,1579.0
256,2013-11-11 19:00:00,Coral Gables,Florida,,BankUnited Center,4654.0
257,2013-11-11 19:00:00,Fort Wayne,Indiana,,Hilliard Gates Sports Center,787.0
258,2013-11-11 19:30:00,Catonsville,Maryland,,Retriever Activities Center,
259,2013-11-11 20:00:00,Lubbock,Texas,,United Spirit Arena,4415.0
260,2013-11-11 20:00:00,Prairie View,Texas,,William Nicks Building,2213.0
261,2013-11-11 20:00:00,Norman,Oklahoma,,Lloyd Noble Center,9288.0
262,2013-11-11 20:00:00,Edinburg,Texas,,UTPA Fieldhouse,1432.0
263,2013-11-11 20:00:00,Birmingham,Alabama,,Bartow Arena,
264,2013-11-11 20:00:00,Little Rock,Arkansas,,Jack Stephens Center,3012.0
265,2013-11-11 20:00:00,Houston,Texas,,Health & PE Center,1042.0
266,2013-11-11 20:30:00,Houston,Texas,,Sharp Gymnasium,547.0
267,2013-11-11 21:00:00,Cape Girardeau,Missouri,,Show Me Center,1292.0
268,2013-11-11 21:05:00,Orem,Utah,,UCCU Events Center,1821.0
269,2013-11-11 22:00:00,Tucson,Arizona,,McKale Center,14087.0
270,2013-11-11 22:00:00,Bakersfield,California,,Icardo Center,1818.0
271,2013-11-11 23:59:00,Wichita,Kansas,,Charles Koch Arena,10506.0
272,2013-11-12 03:00:00,Moraga,California,,McKeon Pavilion,2245.0
273,2013-11-12 07:00:00,Fort Myers,Florida,,Alico Arena,4525.0
274,2013-11-12 11:00:00,Amherst,Massachusetts,,Mullins Center,5182.0
275,2013-11-12 12:00:00,Savannah,Georgia,,Tiger Arena,1330.0
276,2013-11-12 15:00:00,Waco,Texas,,Ferrell Center,5706.0
277,2013-11-12 18:00:00,Bloomington,Indiana,,Assembly Hall,17096.0
278,2013-11-12 19:00:00,Easton,Pennsylvania,,Kirby Sports Center,1605.0
279,2013-11-12 19:00:00,Louisville,Kentucky,,KFC Yum! Center,20112.0
280,2013-11-12 19:00:00,Johnson City,Tennessee,,MSHA Athletic Center,2402.0
281,2013-11-12 19:00:00,Pittsburgh,Pennsylvania,,Petersen Events Center,8543.0
282,2013-11-12 19:00:00,Bethlehem,Pennsylvania,,Stabler Arena,1042.0
283,2013-11-12 19:00:00,High Point,North Carolina,,Millis Athletic Convocation Center,1513.0
284,2013-11-12 19:00:00,Tampa,Florida,,USF Sun Dome,3549.0
285,2013-11-12 19:00:00,Charleston,South Carolina,,TD Bank Arena,3752.0
286,2013-11-12 19:00:00,Winston-Salem,North Carolina,,Lawrence Joel Veterans Memorial Coliseum,5581.0
287,2013-11-12 19:00:00,Indianapolis,Indiana,,IUPUI Gymnasium,1215.0
288,2013-11-12 19:00:00,Ann Arbor,Michigan,,Crisler Arena,12707.0
289,2013-11-12 19:00:00,West Long Branch,New Jersey,,Multipurpose Activity Center,2105.0
290,2013-11-12 19:00:00,Ypsilanti,Michigan,,Bowen Field House,506.0
291,2013-11-12 19:00:00,New York,New York,,Spiro Sports Center,1622.0
292,2013-11-12 19:30:00,Greenville,South Carolina,,Timmons Arena,1043.0
293,2013-11-12 19:30:00,Chicago,Illinois,,United Center,
294,2013-11-12 20:00:00,Houston,Texas,,Tudor Fieldhouse,1024.0
295,2013-11-12 20:00:00,Fort Worth,Texas,,Daniel-Meyer Coliseum,4067.0
296,2013-11-12 20:00:00,Lincoln,Nebraska,,Pinnacle Bank Arena,14771.0
297,2013-11-12 20:00:00,Peoria,Illinois,,Carver Arena,6334.0
298,2013-11-12 20:00:00,New Orleans,Louisiana,,Lakefront Arena,1107.0
299,2013-11-12 20:00:00,San Marcos,Texas,,Strahan Coliseum,2372.0
300,2013-11-12 20:00:00,Murray,Kentucky,,CFSB Center,2311.0
301,2013-11-12 20:00:00,Ames,Iowa,,James H. Hilton Coliseum,13238.0
302,2013-11-12 20:05:00,Normal,Illinois,,Redbird Arena,4313.0
303,2013-11-12 20:05:00,Des Moines,Iowa,,Knapp Center,3256.0
304,2013-11-12 20:05:00,Lafayette,Louisiana,,The Cajundome,3071.0
305,2013-11-12 20:30:00,Cookeville,Tennessee,,Hooper Eblen Center,1185.0
306,2013-11-12 21:00:00,Tempe,Arizona,,Wells Fargo Arena,4796.0
307,2013-11-12 21:00:00,Madison,Wisconsin,,Kohl Center,17249.0
308,2013-11-12 21:05:00,Greeley,Colorado,,Butler-Hancock Sports Pavilion,1516.0
309,2013-11-12 21:30:00,Chicago,Illinois,,United Center,22711.0
310,2013-11-12 22:00:00,Stockton,California,,Alex G. Spanos Center,1862.0
311,2013-11-12 23:00:00,Los Angeles,California,,Galen Center,4116.0
312,2013-11-12 23:00:00,Berkeley,California,,Haas Pavilion,4930.0
313,2013-11-12 05:00:00,Honolulu,Hawaii,,Stan Sheriff Center,5495.0
314,2013-11-12 09:00:00,Philadelphia,Pennsylvania,,Tom Gola Arena,3229.0
315,2013-11-12 12:00:00,Kennesaw,Georgia,,KSU Convocation Center,197.0
316,2013-11-12 13:00:00,Blacksburg,Virginia,,Cassell Coliseum,5049.0
317,2013-11-12 17:00:00,Cincinnati,Ohio,,Fifth Third Arena,7028.0
318,2013-11-12 19:00:00,Washington,District of Columbia,,Charles E. Smith Athletic Center,1448.0
319,2013-11-12 19:00:00,Jersey City,New Jersey,,Yanitelli Center,516.0
320,2013-11-12 19:00:00,Princess Anne,Maryland,,William P. Hytche Athletic Center,3093.0
321,2013-11-12 19:00:00,Williamsburg,Virginia,,Kaplan Arena,2250.0
322,2013-11-12 19:00:00,Guilderland,New York,,SEFCU Arena,3141.0
323,2013-11-12 19:00:00,Greensboro,North Carolina,,Greensboro Coliseum,3217.0
324,2013-11-12 19:00:00,Jacksonville,Florida,,Swisher Gymnasium,1001.0
325,2013-11-12 19:00:00,Huntington,West Virginia,,Cam Henderson Center,4761.0
326,2013-11-12 19:00:00,Charlottesville,Virginia,,John Paul Jones Arena,13881.0
327,2013-11-12 19:00:00,Boston,Massachusetts,,Lavietes Pavilion,1414.0
328,2013-11-12 19:00:00,Milwaukee,Wisconsin,,BMO Harris Bradley Center,13372.0
329,2013-11-12 19:00:00,New York,New York,,Levien Gymnasium,1277.0
330,2013-11-12 19:00:00,Burlington,Vermont,,Patrick Gymnasium,2212.0
331,2013-11-12 19:00:00,Muncie,Indiana,,John E. Worthen Arena,2922.0
332,2013-11-12 19:30:00,Towson,Maryland,,Towson Center,2874.0
333,2013-11-12 19:30:00,Syracuse,New York,,Carrier Dome,22667.0
334,2013-11-12 20:00:00,Columbus,Ohio,,Value City Arena,17388.0
