matchup_id,home_first,home_second,home_ot,home_total,away_first,away_second,away_ot,away_total
38,23.0,38.0,0.0,61.0,23.0,38.0,0.0,50.0
39,33.0,44.0,0.0,77.0,33.0,44.0,0.0,64.0
40,44.0,28.0,0.0,72.0,44.0,28.0,0.0,54.0
41,39.0,32.0,0.0,71.0,39.0,32.0,0.0,51.0
42,24.0,41.0,0.0,65.0,24.0,41.0,0.0,76.0
43,40.0,45.0,0.0,85.0,40.0,45.0,0.0,54.0
44,44.0,56.0,0.0,100.0,44.0,56.0,0.0,62.0
45,34.0,47.0,0.0,81.0,34.0,47.0,0.0,66.0
46,44.0,59.0,0.0,103.0,44.0,59.0,0.0,65.0
47,29.0,31.0,0.0,60.0,29.0,31.0,0.0,62.0
48,27.0,45.0,0.0,72.0,27.0,45.0,0.0,65.0
49,39.0,52.0,0.0,91.0,39.0,52.0,0.0,59.0
50,51.0,38.0,0.0,89.0,51.0,38.0,0.0,79.0
51,45.0,41.0,0.0,86.0,45.0,41.0,0.0,55.0
52,31.0,38.0,0.0,69.0,31.0,38.0,0.0,49.0
53,27.0,43.0,0.0,70.0,27.0,43.0,0.0,67.0
54,38.0,38.0,0.0,76.0,38.0,38.0,0.0,53.0
55,30.0,41.0,0.0,71.0,30.0,41.0,0.0,59.0
56,55.0,53.0,0.0,108.0,55.0,53.0,0.0,49.0
57,43.0,53.0,0.0,96.0,43.0,53.0,0.0,62.0
58,33.0,48.0,0.0,81.0,33.0,48.0,0.0,75.0
59,36.0,50.0,0.0,86.0,36.0,50.0,0.0,59.0
60,39.0,38.0,0.0,77.0,39.0,38.0,0.0,58.0
61,34.0,47.0,0.0,81.0,34.0,47.0,0.0,76.0
62,42.0,29.0,0.0,71.0,42.0,29.0,0.0,59.0
63,34.0,53.0,0.0,87.0,34.0,53.0,0.0,79.0
64,37.0,37.0,0.0,74.0,37.0,37.0,0.0,77.0
65,24.0,44.0,0.0,68.0,24.0,44.0,0.0,58.0
66,33.0,45.0,0.0,78.0,33.0,45.0,0.0,58.0
67,30.0,41.0,0.0,71.0,30.0,41.0,0.0,61.0
68,32.0,42.0,0.0,74.0,32.0,42.0,0.0,55.0
69,33.0,32.0,0.0,65.0,33.0,32.0,0.0,70.0
70,29.0,36.0,0.0,65.0,29.0,36.0,0.0,55.0
71,39.0,40.0,0.0,79.0,39.0,40.0,0.0,61.0
72,31.0,32.0,0.0,63.0,31.0,32.0,0.0,53.0
73,26.0,39.0,0.0,65.0,26.0,39.0,0.0,64.0
74,34.0,34.0,0.0,68.0,34.0,34.0,0.0,62.0
75,44.0,35.0,0.0,79.0,44.0,35.0,0.0,67.0
76,35.0,39.0,0.0,74.0,35.0,39.0,0.0,55.0
77,34.0,40.0,0.0,74.0,34.0,40.0,0.0,59.0
78,42.0,51.0,0.0,93.0,42.0,51.0,0.0,67.0
79,26.0,39.0,0.0,65.0,26.0,39.0,0.0,58.0
80,45.0,30.0,0.0,75.0,45.0,30.0,0.0,48.0
81,42.0,34.0,0.0,76.0,42.0,34.0,0.0,67.0
82,22.0,30.0,0.0,52.0,22.0,30.0,0.0,56.0
83,34.0,41.0,0.0,75.0,34.0,41.0,0.0,36.0
84,39.0,32.0,0.0,71.0,39.0,32.0,0.0,45.0
85,43.0,49.0,0.0,92.0,43.0,49.0,0.0,49.0
86,40.0,35.0,0.0,75.0,40.0,35.0,0.0,58.0
87,30.0,25.0,0.0,55.0,30.0,25.0,0.0,67.0
88,50.0,46.0,0.0,96.0,50.0,46.0,0.0,62.0
89,32.0,24.0,0.0,56.0,32.0,24.0,0.0,53.0
90,42.0,42.0,0.0,84.0,42.0,42.0,0.0,62.0
91,32.0,42.0,0.0,74.0,32.0,42.0,0.0,55.0
92,62.0,56.0,0.0,118.0,62.0,56.0,0.0,77.0
93,38.0,37.0,0.0,75.0,38.0,37.0,0.0,64.0
94,48.0,49.0,0.0,97.0,48.0,49.0,0.0,54.0
95,37.0,56.0,0.0,93.0,37.0,56.0,0.0,63.0
96,25.0,30.0,0.0,55.0,25.0,30.0,0.0,53.0
97,41.0,41.0,0.0,82.0,41.0,41.0,0.0,59.0
98,36.0,26.0,0.0,62.0,36.0,26.0,0.0,50.0
99,44.0,28.0,0.0,72.0,44.0,28.0,0.0,36.0
100,41.0,36.0,0.0,77.0,41.0,36.0,0.0,63.0
101,39.0,45.0,0.0,84.0,39.0,45.0,0.0,68.0
102,45.0,44.0,0.0,89.0,45.0,44.0,0.0,61.0
103,49.0,23.0,0.0,72.0,49.0,23.0,0.0,69.0
104,40.0,48.0,0.0,88.0,40.0,48.0,0.0,43.0
105,40.0,57.0,0.0,97.0,40.0,57.0,0.0,53.0
106,53.0,49.0,0.0,102.0,53.0,49.0,0.0,83.0
107,44.0,49.0,0.0,93.0,44.0,49.0,0.0,57.0
108,25.0,47.0,0.0,72.0,25.0,47.0,0.0,68.0
109,36.0,48.0,0.0,84.0,36.0,48.0,0.0,30.0
110,37.0,36.0,0.0,73.0,37.0,36.0,0.0,65.0
111,25.0,32.0,0.0,57.0,25.0,32.0,0.0,60.0
112,36.0,49.0,0.0,85.0,36.0,49.0,0.0,52.0
113,52.0,52.0,0.0,104.0,52.0,52.0,0.0,47.0
114,55.0,55.0,0.0,110.0,55.0,55.0,0.0,52.0
115,40.0,25.0,0.0,65.0,40.0,25.0,0.0,58.0
116,30.0,42.0,0.0,72.0,30.0,42.0,0.0,68.0
117,44.0,47.0,0.0,91.0,44.0,47.0,0.0,58.0
118,29.0,41.0,0.0,70.0,29.0,41.0,0.0,80.0
119,40.0,47.0,0.0,87.0,40.0,47.0,0.0,73.0
120,32.0,42.0,0.0,74.0,32.0,42.0,0.0,62.0
121,39.0,37.0,0.0,76.0,39.0,37.0,0.0,64.0
122,21.0,32.0,0.0,53.0,21.0,32.0,0.0,57.0
123,40.0,56.0,0.0,96.0,40.0,56.0,0.0,66.0
124,47.0,56.0,0.0,103.0,47.0,56.0,0.0,50.0
125,37.0,28.0,0.0,65.0,37.0,28.0,0.0,76.0
126,33.0,48.0,0.0,81.0,33.0,48.0,0.0,52.0
127,32.0,32.0,0.0,64.0,32.0,32.0,0.0,63.0
128,28.0,30.0,0.0,58.0,28.0,30.0,0.0,49.0
129,32.0,29.0,0.0,61.0,32.0,29.0,0.0,65.0
130,32.0,30.0,0.0,62.0,32.0,30.0,0.0,68.0
131,30.0,35.0,0.0,65.0,30.0,35.0,0.0,36.0
132,32.0,41.0,0.0,73.0,32.0,41.0,0.0,80.0
133,30.0,30.0,0.0,60.0,30.0,30.0,0.0,56.0
134,40.0,43.0,0.0,83.0,40.0,43.0,0.0,69.0
135,44.0,31.0,0.0,75.0,44.0,31.0,0.0,65.0
136,28.0,39.0,0.0,67.0,28.0,39.0,0.0,54.0
137,37.0,37.0,0.0,74.0,37.0,37.0,0.0,56.0
138,28.0,44.0,0.0,72.0,28.0,44.0,0.0,61.0
139,45.0,38.0,0.0,83.0,45.0,38.0,0.0,73.0
140,49.0,30.0,0.0,79.0,49.0,30.0,0.0,64.0
141,34.0,21.0,9.0,64.0,34.0,21.0,8.0,63.0
142,34.0,37.0,0.0,71.0,34.0,37.0,0.0,39.0
143,30.0,28.0,9.0,67.0,30.0,28.0,6.0,64.0
144,51.0,54.0,0.0,105.0,51.0,54.0,0.0,59.0
145,47.0,29.0,0.0,76.0,47.0,29.0,0.0,38.0
146,53.0,53.0,0.0,106.0,53.0,53.0,0.0,66.0
147,48.0,47.0,0.0,95.0,48.0,47.0,0.0,69.0
148,26.0,37.0,0.0,63.0,26.0,37.0,0.0,55.0
149,54.0,37.0,0.0,91.0,54.0,37.0,0.0,51.0
150,30.0,42.0,0.0,72.0,30.0,42.0,0.0,67.0
151,43.0,37.0,0.0,80.0,43.0,37.0,0.0,62.0
152,43.0,31.0,0.0,74.0,43.0,31.0,0.0,59.0
153,34.0,40.0,0.0,74.0,34.0,40.0,0.0,61.0
154,38.0,35.0,0.0,73.0,38.0,35.0,0.0,66.0
155,70.0,57.0,0.0,127.0,70.0,57.0,0.0,81.0
156,41.0,39.0,0.0,80.0,41.0,39.0,0.0,48.0
157,34.0,50.0,0.0,84.0,34.0,50.0,0.0,76.0
158,28.0,52.0,0.0,80.0,28.0,52.0,0.0,65.0
159,35.0,37.0,0.0,72.0,35.0,37.0,0.0,50.0
160,28.0,48.0,9.0,85.0,28.0,48.0,6.0,82.0
161,40.0,39.0,0.0,79.0,40.0,39.0,0.0,65.0
162,24.0,32.0,0.0,56.0,24.0,32.0,0.0,74.0
163,17.0,30.0,0.0,47.0,17.0,30.0,0.0,68.0
164,39.0,49.0,0.0,88.0,39.0,49.0,0.0,69.0
165,37.0,40.0,0.0,77.0,37.0,40.0,0.0,39.0
166,22.0,38.0,0.0,60.0,22.0,38.0,0.0,49.0
167,36.0,35.0,0.0,71.0,36.0,35.0,0.0,57.0
168,21.0,38.0,0.0,59.0,21.0,38.0,0.0,72.0
169,68.0,39.0,0.0,107.0,68.0,39.0,0.0,32.0
170,30.0,26.0,0.0,56.0,30.0,26.0,0.0,48.0
171,41.0,37.0,0.0,78.0,41.0,37.0,0.0,64.0
172,28.0,34.0,0.0,62.0,28.0,34.0,0.0,42.0
173,43.0,37.0,0.0,80.0,43.0,37.0,0.0,68.0
174,27.0,40.0,0.0,67.0,27.0,40.0,0.0,59.0
175,35.0,43.0,0.0,78.0,35.0,43.0,0.0,51.0
176,23.0,24.0,2.0,49.0,23.0,24.0,7.0,54.0
177,49.0,35.0,0.0,84.0,49.0,35.0,0.0,70.0
178,37.0,33.0,0.0,70.0,37.0,33.0,0.0,79.0
179,36.0,38.0,0.0,74.0,36.0,38.0,0.0,80.0
180,38.0,47.0,0.0,85.0,38.0,47.0,0.0,51.0
181,27.0,34.0,0.0,61.0,27.0,34.0,0.0,54.0
182,47.0,37.0,0.0,84.0,47.0,37.0,0.0,35.0
183,49.0,32.0,0.0,81.0,49.0,32.0,0.0,63.0
184,30.0,40.0,0.0,70.0,30.0,40.0,0.0,77.0
185,37.0,37.0,0.0,74.0,37.0,37.0,0.0,73.0
186,39.0,41.0,0.0,80.0,39.0,41.0,0.0,51.0
187,40.0,38.0,0.0,78.0,40.0,38.0,0.0,47.0
188,43.0,39.0,0.0,82.0,43.0,39.0,0.0,73.0
189,35.0,38.0,0.0,73.0,35.0,38.0,0.0,58.0
190,49.0,37.0,0.0,86.0,49.0,37.0,0.0,96.0
191,33.0,52.0,0.0,85.0,33.0,52.0,0.0,63.0
192,27.0,28.0,0.0,55.0,27.0,28.0,0.0,70.0
193,41.0,30.0,0.0,71.0,41.0,30.0,0.0,62.0
194,45.0,33.0,0.0,78.0,45.0,33.0,0.0,65.0
195,25.0,24.0,0.0,49.0,25.0,24.0,0.0,58.0
196,42.0,41.0,0.0,83.0,42.0,41.0,0.0,54.0
197,43.0,44.0,0.0,87.0,43.0,44.0,0.0,47.0
198,39.0,43.0,0.0,82.0,39.0,43.0,0.0,60.0
199,30.0,29.0,0.0,59.0,30.0,29.0,0.0,52.0
200,43.0,37.0,0.0,80.0,43.0,37.0,0.0,57.0
201,32.0,48.0,0.0,80.0,32.0,48.0,0.0,56.0
202,23.0,43.0,16.0,82.0,23.0,43.0,9.0,75.0
203,38.0,47.0,0.0,85.0,38.0,47.0,0.0,41.0
204,28.0,51.0,0.0,79.0,28.0,51.0,0.0,51.0
205,48.0,45.0,0.0,93.0,48.0,45.0,0.0,57.0
206,19.0,30.0,0.0,49.0,19.0,30.0,0.0,62.0
207,42.0,42.0,0.0,84.0,42.0,42.0,0.0,63.0
208,36.0,44.0,0.0,80.0,36.0,44.0,0.0,49.0
209,37.0,53.0,0.0,90.0,37.0,53.0,0.0,79.0
210,27.0,34.0,0.0,61.0,27.0,34.0,0.0,55.0
211,48.0,47.0,0.0,95.0,48.0,47.0,0.0,68.0
212,31.0,35.0,0.0,66.0,31.0,35.0,0.0,55.0
213,60.0,50.0,0.0,110.0,60.0,50.0,0.0,54.0
214,39.0,48.0,0.0,87.0,39.0,48.0,0.0,72.0
215,33.0,48.0,0.0,81.0,33.0,48.0,0.0,54.0
216,33.0,33.0,13.0,79.0,33.0,33.0,7.0,73.0
217,36.0,39.0,0.0,75.0,36.0,39.0,0.0,47.0
218,46.0,42.0,0.0,88.0,46.0,42.0,0.0,53.0
219,36.0,33.0,0.0,69.0,36.0,33.0,0.0,50.0
220,14.0,42.0,0.0,56.0,14.0,42.0,0.0,68.0
221,28.0,26.0,0.0,54.0,28.0,26.0,0.0,45.0
222,28.0,27.0,0.0,55.0,28.0,27.0,0.0,61.0
223,25.0,30.0,0.0,55.0,25.0,30.0,0.0,64.0
224,38.0,21.0,0.0,59.0,38.0,21.0,0.0,71.0
225,46.0,49.0,0.0,95.0,46.0,49.0,0.0,46.0
226,39.0,25.0,12.0,76.0,39.0,25.0,7.0,71.0
227,47.0,34.0,0.0,81.0,47.0,34.0,0.0,49.0
228,31.0,47.0,0.0,78.0,31.0,47.0,0.0,65.0
229,24.0,40.0,0.0,64.0,24.0,40.0,0.0,61.0
230,49.0,48.0,0.0,97.0,49.0,48.0,0.0,53.0
231,22.0,45.0,0.0,67.0,22.0,45.0,0.0,71.0
232,41.0,47.0,0.0,88.0,41.0,47.0,0.0,62.0
233,29.0,44.0,0.0,73.0,29.0,44.0,0.0,61.0
234,37.0,41.0,0.0,78.0,37.0,41.0,0.0,61.0
235,43.0,36.0,0.0,79.0,43.0,36.0,0.0,55.0
236,41.0,57.0,0.0,98.0,41.0,57.0,0.0,40.0
237,48.0,34.0,0.0,82.0,48.0,34.0,0.0,56.0
238,46.0,43.0,0.0,89.0,46.0,43.0,0.0,61.0
239,33.0,36.0,0.0,69.0,33.0,36.0,0.0,46.0
240,38.0,51.0,0.0,89.0,38.0,51.0,0.0,60.0
241,51.0,29.0,0.0,80.0,51.0,29.0,0.0,69.0
242,45.0,47.0,0.0,92.0,45.0,47.0,0.0,54.0
243,37.0,38.0,0.0,75.0,37.0,38.0,0.0,78.0
244,31.0,50.0,0.0,81.0,31.0,50.0,0.0,68.0
245,37.0,49.0,0.0,86.0,37.0,49.0,0.0,51.0
246,43.0,30.0,0.0,73.0,43.0,30.0,0.0,55.0
247,32.0,38.0,0.0,70.0,32.0,38.0,0.0,25.0
248,59.0,31.0,0.0,90.0,59.0,31.0,0.0,36.0
249,25.0,36.0,0.0,61.0,25.0,36.0,0.0,35.0
250,39.0,42.0,0.0,81.0,39.0,42.0,0.0,65.0
251,38.0,39.0,0.0,77.0,38.0,39.0,0.0,44.0
252,47.0,48.0,0.0,95.0,47.0,48.0,0.0,68.0
253,38.0,45.0,0.0,83.0,38.0,45.0,0.0,75.0
254,35.0,49.0,0.0,84.0,35.0,49.0,0.0,57.0
255,31.0,56.0,0.0,87.0,31.0,56.0,0.0,54.0
256,42.0,45.0,0.0,87.0,42.0,45.0,0.0,61.0
257,47.0,42.0,9.0,98.0,47.0,42.0,5.0,94.0
258,34.0,36.0,0.0,70.0,34.0,36.0,0.0,52.0
259,57.0,52.0,0.0,109.0,57.0,52.0,0.0,46.0
260,47.0,34.0,0.0,81.0,47.0,34.0,0.0,66.0
261,27.0,30.0,8.0,65.0,27.0,30.0,10.0,67.0
262,22.0,42.0,0.0,64.0,22.0,42.0,0.0,41.0
263,35.0,24.0,0.0,59.0,35.0,24.0,0.0,40.0
264,45.0,44.0,0.0,89.0,45.0,44.0,0.0,64.0
265,45.0,38.0,0.0,83.0,45.0,38.0,0.0,65.0
266,26.0,29.0,0.0,55.0,26.0,29.0,0.0,72.0
267,35.0,32.0,0.0,67.0,35.0,32.0,0.0,45.0
268,49.0,51.0,0.0,100.0,49.0,51.0,0.0,72.0
269,45.0,46.0,0.0,91.0,45.0,46.0,0.0,54.0
270,43.0,41.0,0.0,84.0,43.0,41.0,0.0,69.0
271,36.0,60.0,0.0,96.0,36.0,60.0,0.0,79.0
272,26.0,36.0,0.0,62.0,26.0,36.0,0.0,52.0
273,45.0,39.0,0.0,84.0,45.0,39.0,0.0,50.0
274,31.0,55.0,0.0,86.0,31.0,55.0,0.0,81.0
275,21.0,25.0,0.0,46.0,21.0,25.0,0.0,54.0
276,38.0,29.0,0.0,67.0,38.0,29.0,0.0,64.0
277,29.0,48.0,0.0,77.0,29.0,48.0,0.0,74.0
278,28.0,25.0,0.0,53.0,28.0,25.0,0.0,62.0
279,37.0,37.0,0.0,74.0,37.0,37.0,0.0,58.0
280,15.0,38.0,0.0,53.0,15.0,38.0,0.0,59.0
281,29.0,26.0,0.0,55.0,29.0,26.0,0.0,58.0
282,32.0,35.0,0.0,67.0,32.0,35.0,0.0,49.0
283,35.0,29.0,0.0,64.0,35.0,29.0,0.0,67.0
284,32.0,38.0,0.0,70.0,32.0,38.0,0.0,63.0
285,48.0,40.0,0.0,88.0,48.0,40.0,0.0,66.0
286,27.0,53.0,0.0,80.0,27.0,53.0,0.0,54.0
287,31.0,30.0,0.0,61.0,31.0,30.0,0.0,56.0
288,52.0,64.0,0.0,116.0,52.0,64.0,0.0,81.0
289,40.0,45.0,0.0,85.0,40.0,45.0,0.0,56.0
290,26.0,32.0,0.0,58.0,26.0,32.0,0.0,72.0
291,32.0,31.0,0.0,63.0,32.0,31.0,0.0,51.0
292,29.0,47.0,0.0,76.0,29.0,47.0,0.0,43.0
293,42.0,36.0,0.0,78.0,42.0,36.0,0.0,71.0
294,33.0,41.0,0.0,74.0,33.0,41.0,0.0,54.0
295,43.0,45.0,0.0,88.0,43.0,45.0,0.0,49.0
296,36.0,54.0,0.0,90.0,36.0,54.0,0.0,72.0
297,48.0,43.0,0.0,91.0,48.0,43.0,0.0,38.0
298,17.0,27.0,0.0,44.0,17.0,27.0,0.0,56.0
299,43.0,36.0,0.0,79.0,43.0,36.0,0.0,49.0
300,43.0,47.0,0.0,90.0,43.0,47.0,0.0,71.0
301,41.0,35.0,0.0,76.0,41.0,35.0,0.0,47.0
302,51.0,48.0,0.0,99.0,51.0,48.0,0.0,64.0
303,32.0,32.0,0.0,64.0,32.0,32.0,0.0,53.0
304,37.0,29.0,0.0,66.0,37.0,29.0,0.0,53.0
305,29.0,33.0,0.0,62.0,29.0,33.0,0.0,44.0
306,31.0,37.0,0.0,68.0,31.0,37.0,0.0,75.0
307,26.0,49.0,0.0,75.0,26.0,49.0,0.0,77.0
308,30.0,43.0,0.0,73.0,30.0,43.0,0.0,58.0
309,36.0,31.0,13.0,80.0,36.0,31.0,12.0,79.0
310,38.0,35.0,0.0,73.0,38.0,35.0,0.0,60.0
311,23.0,46.0,0.0,69.0,23.0,46.0,0.0,46.0
312,32.0,34.0,0.0,66.0,32.0,34.0,0.0,80.0
313,36.0,26.0,0.0,62.0,36.0,26.0,0.0,47.0
314,37.0,29.0,0.0,66.0,37.0,29.0,0.0,80.0
315,30.0,29.0,0.0,59.0,30.0,29.0,0.0,74.0
316,35.0,50.0,0.0,85.0,35.0,50.0,0.0,40.0
317,44.0,22.0,0.0,66.0,44.0,22.0,0.0,67.0
318,58.0,37.0,0.0,95.0,58.0,37.0,0.0,51.0
319,24.0,27.0,0.0,51.0,24.0,27.0,0.0,53.0
320,43.0,59.0,0.0,102.0,43.0,59.0,0.0,60.0
321,37.0,41.0,0.0,78.0,37.0,41.0,0.0,48.0
322,26.0,38.0,0.0,64.0,26.0,38.0,0.0,86.0
323,36.0,51.0,0.0,87.0,36.0,51.0,0.0,51.0
324,45.0,41.0,0.0,86.0,45.0,41.0,0.0,69.0
325,51.0,50.0,0.0,101.0,51.0,50.0,0.0,58.0
326,36.0,30.0,0.0,66.0,36.0,30.0,0.0,55.0
327,44.0,30.0,0.0,74.0,44.0,30.0,0.0,40.0
328,42.0,35.0,0.0,77.0,42.0,35.0,0.0,47.0
329,38.0,35.0,0.0,73.0,38.0,35.0,0.0,48.0
330,43.0,35.0,0.0,78.0,43.0,35.0,0.0,58.0
331,40.0,46.0,0.0,86.0,40.0,46.0,0.0,66.0
332,42.0,31.0,0.0,73.0,42.0,31.0,0.0,56.0
333,47.0,35.0,0.0,82.0,47.0,35.0,0.0,31.0
334,52.0,56.0,0.0,108.0,52.0,56.0,0.0,65.0
335,30.0,61.0,0.0,91.0,30.0,61.0,0.0,54.0
336,37.0,28.0,0.0,65.0,37.0,28.0,0.0,55.0
337,51.0,30.0,0.0,81.0,51.0,30.0,0.0,65.0
338,35.0,43.0,0.0,78.0,35.0,43.0,0.0,53.0
339,44.0,36.0,0.0,80.0,44.0,36.0,0.0,62.0
340,36.0,43.0,0.0,79.0,36.0,43.0,0.0,62.0
341,27.0,35.0,0.0,62.0,27.0,35.0,0.0,63.0
342,37.0,51.0,0.0,88.0,37.0,51.0,0.0,80.0
343,49.0,42.0,0.0,91.0,49.0,42.0,0.0,57.0
344,11.0,15.0,0.0,26.0,11.0,15.0,0.0,87.0
345,36.0,26.0,0.0,62.0,36.0,26.0,0.0,66.0
346,43.0,31.0,0.0,74.0,43.0,31.0,0.0,56.0
347,37.0,38.0,0.0,75.0,37.0,38.0,0.0,52.0
348,29.0,45.0,0.0,74.0,29.0,45.0,0.0,65.0
349,22.0,32.0,0.0,54.0,22.0,32.0,0.0,47.0
350,24.0,28.0,0.0,52.0,24.0,28.0,0.0,38.0
351,30.0,32.0,0.0,62.0,30.0,32.0,0.0,45.0
352,39.0,45.0,0.0,84.0,39.0,45.0,0.0,58.0
353,38.0,37.0,0.0,75.0,38.0,37.0,0.0,63.0
354,48.0,42.0,0.0,90.0,48.0,42.0,0.0,41.0
355,32.0,38.0,0.0,70.0,32.0,38.0,0.0,52.0
356,33.0,44.0,0.0,77.0,33.0,44.0,0.0,60.0
357,38.0,35.0,0.0,73.0,38.0,35.0,0.0,60.0
358,39.0,43.0,0.0,82.0,39.0,43.0,0.0,53.0
359,11.0,19.0,0.0,30.0,11.0,19.0,0.0,39.0
360,30.0,35.0,0.0,65.0,30.0,35.0,0.0,61.0
361,42.0,41.0,0.0,83.0,42.0,41.0,0.0,79.0
362,27.0,30.0,0.0,57.0,27.0,30.0,0.0,54.0
363,24.0,44.0,0.0,68.0,24.0,44.0,0.0,72.0
364,40.0,34.0,0.0,74.0,40.0,34.0,0.0,60.0
365,36.0,30.0,7.0,73.0,36.0,30.0,3.0,69.0
366,41.0,27.0,0.0,68.0,41.0,27.0,0.0,59.0
367,44.0,43.0,0.0,87.0,44.0,43.0,0.0,51.0
368,31.0,31.0,0.0,62.0,31.0,31.0,0.0,50.0
369,31.0,31.0,0.0,62.0,31.0,31.0,0.0,74.0
370,43.0,48.0,0.0,91.0,43.0,48.0,0.0,63.0
371,41.0,29.0,14.0,84.0,41.0,29.0,11.0,81.0
372,36.0,46.0,0.0,82.0,36.0,46.0,0.0,64.0
373,31.0,37.0,0.0,68.0,31.0,37.0,0.0,51.0
374,45.0,41.0,0.0,86.0,45.0,41.0,0.0,70.0
375,45.0,27.0,0.0,72.0,45.0,27.0,0.0,49.0
376,,,,,,,,
377,33.0,28.0,8.0,69.0,33.0,28.0,4.0,65.0
378,23.0,44.0,0.0,67.0,23.0,44.0,0.0,57.0
379,26.0,29.0,0.0,55.0,26.0,29.0,0.0,72.0
380,33.0,26.0,0.0,59.0,33.0,26.0,0.0,55.0
381,43.0,32.0,9.0,84.0,43.0,32.0,11.0,86.0
382,29.0,37.0,0.0,66.0,29.0,37.0,0.0,78.0
383,34.0,34.0,0.0,68.0,34.0,34.0,0.0,58.0
384,42.0,38.0,0.0,80.0,42.0,38.0,0.0,54.0
385,45.0,41.0,0.0,86.0,45.0,41.0,0.0,71.0
386,41.0,36.0,0.0,77.0,41.0,36.0,0.0,75.0
387,55.0,50.0,0.0,105.0,55.0,50.0,0.0,69.0
388,27.0,28.0,5.0,60.0,27.0,28.0,7.0,62.0
389,26.0,35.0,0.0,61.0,26.0,35.0,0.0,64.0
390,40.0,41.0,0.0,81.0,40.0,41.0,0.0,68.0
391,38.0,41.0,0.0,79.0,38.0,41.0,0.0,61.0
392,39.0,33.0,0.0,72.0,39.0,33.0,0.0,43.0
393,30.0,41.0,0.0,71.0,30.0,41.0,0.0,69.0
394,33.0,31.0,0.0,64.0,33.0,31.0,0.0,53.0
395,24.0,35.0,0.0,59.0,24.0,35.0,0.0,71.0
396,35.0,36.0,0.0,71.0,35.0,36.0,0.0,51.0
397,28.0,22.0,0.0,50.0,28.0,22.0,0.0,48.0
398,31.0,27.0,0.0,58.0,31.0,27.0,0.0,67.0
399,30.0,21.0,0.0,51.0,30.0,21.0,0.0,48.0
400,21.0,43.0,0.0,64.0,21.0,43.0,0.0,53.0
401,47.0,34.0,0.0,81.0,47.0,34.0,0.0,56.0
402,35.0,26.0,7.0,68.0,35.0,26.0,6.0,67.0
403,38.0,37.0,0.0,75.0,38.0,37.0,0.0,68.0
404,43.0,31.0,0.0,74.0,43.0,31.0,0.0,84.0
405,26.0,27.0,0.0,53.0,26.0,27.0,0.0,64.0
406,41.0,60.0,0.0,101.0,41.0,60.0,0.0,50.0
407,46.0,49.0,0.0,95.0,46.0,49.0,0.0,80.0
408,32.0,30.0,0.0,62.0,32.0,30.0,0.0,65.0
409,52.0,47.0,0.0,99.0,52.0,47.0,0.0,45.0
