matchup_id,home_team,home_team_ranking,home_team_box,away_team,away_team_ranking,away_team_box,url,neutral,winner
25,Duke,0,50,Marist,0,51,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946403.html,False,True
26,NC-Greensboro,0,52,Virginia,0,53,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946405.html,False,False
27,Connecticut,0,54,Wagner,0,55,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946408.html,False,False
28,Temple,0,56,La Salle,0,57,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946410.html,False,True
29,East Tennessee St.,0,58,Fordham,0,59,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951119.html,False,True
30,Detroit,0,60,Adrian College,0,61,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948448.html,False,True
31,Air Force,0,62,McPherson College,0,63,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948450.html,False,True
32,Richmond,0,64,VMI,0,65,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951115.html,False,True
33,Charleston,0,66,The Citadel,0,67,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956390.html,False,True
34,Florida International,0,68,Florida Memorial,0,69,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946391.html,False,True
35,Boston College,0,70,Nicholls State,0,71,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948436.html,False,False
36,Wake Forest,0,72,Radford,0,73,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946424.html,False,True
37,Texas Tech,0,74,Houston Baptist,0,75,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951120.html,False,True
38,Florida,0,76,Florida Gulf Coast,0,77,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946044.html,True,True
39,New Jersey Tech,0,78,Sarah Lawrence,0,79,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946429.html,False,False
40,Minnesota,0,80,Louisiana-Lafayette,0,81,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946431.html,False,True
41,North Dakota State,0,82,Arkansas St.,0,83,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946433.html,False,True
42,Valparaiso,0,84,Southern Utah,0,85,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946437.html,False,True
43,Niagara,0,86,Buffalo,0,87,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946439.html,False,False
44,Stetson,0,88,Webber,0,89,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946441.html,False,True
45,Southern Miss,0,90,Tougaloo,0,91,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946443.html,False,False
46,Oklahoma St.,0,92,Campbell,0,93,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951121.html,False,False
47,Delaware State,0,94,Summit,0,95,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951128.html,False,False
48,Wis.-Milwaukee,0,96,Milwaukee School of Engineering,0,97,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956867.html,False,True
49,Lamar,0,98,Howard Payne,0,99,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956289.html,False,True
50,Southeastern Louisiana,0,100,Millsaps,0,101,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956291.html,False,True
51,Murray St.,0,102,Illinois St.,0,103,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946379.html,False,True
52,Eastern Kentucky,0,104,Indiana - Purdue,0,105,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946377.html,False,True
53,Arkansas,0,106,IUPU - Ft. Wayne,0,107,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946043.html,False,True
54,Mississippi St.,0,108,Norfolk State,0,109,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946052.html,False,True
55,Charlotte,0,110,Newberry,0,111,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946390.html,False,False
56,Houston,0,112,Morgan St.,0,113,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946364.html,False,True
57,Missouri St.,0,114,Alabama A&M,0,115,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946383.html,False,True
58,Eastern Illinois,0,116,St. Francis (IL),0,117,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948452.html,False,True
59,Liberty,0,118,Cairn University,0,119,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946445.html,False,True
60,Kansas,0,120,Indiana,0,121,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946447.html,True,True
61,Tulane,0,122,North Carolina,0,123,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946449.html,True,False
62,Colorado,0,124,Sacramento State,0,125,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946451.html,False,True
63,Arizona State,0,126,Portland St.,0,127,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946453.html,False,True
64,Weber St.,0,128,Antelope Valley,0,129,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946456.html,False,False
65,Kansas St.,0,130,Western Illinois,0,131,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951123.html,False,True
66,St. John's,0,132,Bethune-Cookman,0,133,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946423.html,False,False
67,Texas A&M,0,134,Northwestern St.,0,135,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946049.html,False,True
68,Auburn,0,136,North Florida,0,137,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946053.html,False,True
69,New Mexico St.,0,138,Arizona Christian,0,139,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946460.html,False,False
70,Drake,0,140,South Dakota,0,141,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946381.html,False,False
71,Florida Atlantic,0,142,Texas State,0,143,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946362.html,True,False
72,Pepperdine,0,144,Cal Poly SLO,0,145,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946463.html,False,True
73,Santa Clara,0,146,Northern Arizona,0,147,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946465.html,False,True
74,UC Irvine,0,148,Utah St.,0,149,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946467.html,False,False
75,CSU Northridge,0,150,Pomona-Pitzer,0,151,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948434.html,False,True
76,Long Beach St.,0,152,Cal. State - Los Angeles,0,153,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956917.html,False,True
77,Seattle,0,154,Pacific Lutheran,0,155,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956916.html,False,True
78,Oregon,0,156,Army,0,157,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946471.html,False,True
79,San Francisco,0,158,Illinois-Chicago,0,159,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946473.html,False,True
80,St. Mary's,0,160,Nevada,0,161,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946359.html,False,True
81,New Hampshire,0,162,Lesley University,0,163,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946388.html,False,True
82,Lipscomb,0,164,Sewanee,0,165,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956859.html,False,True
83,MD Baltimore Cty,0,166,Hood College,0,167,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948446.html,False,True
84,Louisiana-Monroe,0,168,Centenary,0,169,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946397.html,False,True
85,Massachusetts,0,170,Massachusetts Lowell,0,171,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946387.html,False,True
86,Villanova,0,172,Lafayette,0,173,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946416.html,False,True
87,Marquette,0,174,Vanderbilt,0,175,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946051.html,True,True
88,Miami-Florida,0,176,Western Carolina,0,177,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946355.html,False,True
89,Syracuse,0,178,Colgate,0,179,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946357.html,False,True
90,Tennessee,0,180,Chattanooga,0,181,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946048.html,False,False
91,Mississippi,0,182,Tenn-Martin,0,183,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946046.html,False,True
92,Central Michigan,0,184,Indiana-Kokomo,0,185,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946371.html,False,False
93,Bucknell,0,186,Manhattan,0,187,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946373.html,False,True
94,Monmouth-NJ,0,188,Drexel,0,189,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946375.html,False,True
95,Cincinnati,0,190,Brown,0,191,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946365.html,False,True
96,VCU,0,192,N.C. Asheville,0,193,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946367.html,False,True
97,Rhode Island,0,194,Dartmouth,0,195,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946418.html,False,True
98,Stony Brook,0,196,Columbia,0,197,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946420.html,False,False
99,Delaware,0,198,Goldey-Beacom College,0,199,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946422.html,False,True
100,Old Dominion,0,200,James Madison,0,201,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946393.html,False,True
101,Northern Illinois,0,202,Indiana St.,0,203,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946413.html,False,True
102,Northeastern,0,204,Boston U,0,205,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946415.html,False,True
103,George Washington,0,206,Maryland - E. Shore,0,207,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946386.html,False,True
104,Michigan St,0,208,Arizona,0,209,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946400.html,True,False
105,Rutgers,0,210,Molloy,0,211,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946402.html,False,True
106,Louisville,0,212,Evansville,0,213,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946404.html,False,True
107,Washington St.,0,214,Montana St.,0,215,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946406.html,False,True
108,South Florida,0,216,Florida A&M,0,217,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946409.html,False,True
109,Texas Christian,0,218,St. Thomas (TX),0,219,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951118.html,False,True
110,Georgia St,0,220,Thomas University,0,221,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948447.html,False,False
111,LIU Brooklyn,0,222,John Jay College,0,223,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948449.html,False,True
112,Baylor,0,224,Oral Roberts,0,225,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948498.html,False,True
113,West Virginia,0,226,Mount St. Mary's,0,227,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951116.html,False,True
114,Northern Kentucky,0,228,Earlham,0,229,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956864.html,False,True
115,Purdue,0,230,McNeese St.,0,231,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948435.html,False,False
116,Binghamton,0,232,Cornell,0,233,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946428.html,False,True
117,UC Davis,0,234,Tennessee St.,0,235,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946427.html,True,False
118,NC-Wilmington,0,236,Claflin,0,237,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946396.html,False,False
119,Morehead St.,0,238,Kentucky Christian,0,239,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946378.html,False,False
120,Wisconsin,0,240,Central Arkansas,0,241,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946430.html,False,True
121,Northwestern,0,242,Mississippi Valley State,0,243,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946432.html,False,True
122,Troy,0,244,Toccoa Falls,0,245,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946434.html,False,False
123,Southern Methodist,0,246,Gardner-Webb,0,247,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946438.html,False,True
124,Bradley,0,248,Ill. Springfield,0,249,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946440.html,False,True
125,North Texas,0,250,Sul Ross St.,0,251,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946442.html,False,True
126,UAB,0,252,Arkansas-Pine Bluff,0,253,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946444.html,False,True
127,Iowa St.,0,254,Savannah State,0,255,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951122.html,False,False
128,East Carolina,0,256,Grambling State,0,257,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948451.html,False,True
129,Abilene Christian,0,258,Schreiner,0,259,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956288.html,False,True
130,New Orleans,0,260,La Grange,0,261,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956290.html,False,False
131,Texas A&M CC,0,262,Our Lady of the Lake,0,263,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956307.html,False,True
132,Saint Louis,0,264,Ball St.,0,265,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946369.html,False,False
133,Texas,0,266,Incarnate Word,0,267,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946050.html,False,True
134,Georgia Tech,0,268,Tennessee Tech,0,269,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946354.html,False,True
135,Elon University,0,270,William Peace,0,271,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946394.html,False,False
136,Tulsa,0,272,Jacksonville St.,0,273,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946411.html,False,False
137,Southern Illinois,0,274,Wright St.,0,275,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946382.html,False,False
138,Loyola-Chicago,0,276,Alcorn St.,0,277,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946384.html,False,True
139,Mercer,0,278,Brewton Parker College,0,279,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951117.html,False,True
140,Michigan,0,280,Howard,0,281,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946446.html,False,True
141,Navy,0,282,Ohio St.,0,283,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946448.html,False,False
142,Virginia Tech,0,284,Maine,0,285,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946450.html,False,True
143,Oregon St.,0,286,Prairie View A&M,0,287,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946452.html,False,True
144,UCLA,0,288,Pacific,0,289,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946454.html,False,False
145,Creighton,0,290,UMKC,0,291,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore955709.html,False,True
146,Gonzaga,0,292,Utah Valley,0,293,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946360.html,False,True
147,Alabama,0,294,Coastal Carolina,0,295,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946042.html,False,True
148,Illinois,0,296,SE Missouri St.,0,297,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946380.html,False,True
149,Iowa,0,298,Kennesaw St.,0,299,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946459.html,False,True
150,Wichita St.,0,300,South Carolina State,0,301,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946461.html,False,True
151,UNLV,0,302,South Alabama,0,303,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946361.html,False,False
152,California,0,304,South Dakota State,0,305,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946462.html,False,True
153,Loyola Marymount,0,306,Vanguard,0,307,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946464.html,False,True
154,Portland,0,308,UC Riverside,0,309,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946466.html,False,True
155,Fresno St.,0,310,Texas-San Antonio,0,311,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946468.html,False,True
156,New Mexico,0,312,Idaho State,0,313,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946458.html,False,True
157,Wyoming,0,314,Western State Colorado,0,315,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956944.html,False,True
158,Southern California,0,316,Montana,0,317,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946470.html,False,True
159,Stanford,0,318,Harvard,0,319,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946472.html,True,True
160,San Diego St.,0,320,San Diego,0,321,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946474.html,False,True
161,Hawaii,0,322,SIU - Edwardsville,0,323,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore947325.html,False,False
162,Notre Dame,0,324,Bryant,0,325,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946484.html,False,True
163,Georgetown,0,326,South Carolina Upstate,0,327,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946486.html,False,False
164,Green Bay,0,328,Northland,0,329,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946488.html,False,True
165,Quinnipiac,0,330,Vermont,0,331,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946481.html,False,False
166,Louisiana State,0,332,Wofford,0,333,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946054.html,False,True
167,Sam Houston St.,0,334,Le Tourneau,0,335,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956308.html,False,False
168,Arkansas-Little Rock,0,336,Central Baptist,0,337,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956392.html,False,True
169,St. Bonaventure,0,338,St. Francis (PA),0,339,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946489.html,False,True
170,UC Santa Barbara,0,340,Nebraska Omaha,0,341,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946492.html,False,False
171,Chicago St.,0,342,Illinois Tech,0,343,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956915.html,False,True
172,George Mason,0,344,Towson,0,345,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946482.html,False,False
173,Utah,0,346,NW Nazarene,0,347,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946476.html,False,True
174,Butler,0,348,Northern Colorado,0,349,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946494.html,False,True
175,Davidson,0,350,Appalachian St.,0,351,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946497.html,False,True
176,Western Kentucky,0,352,Alabama St.,0,353,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946483.html,False,True
177,Santa Clara,0,354,UC Davis,0,355,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946499.html,False,False
178,Texas-El Paso,0,356,Louisiana College,0,357,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946502.html,False,True
179,Idaho,0,358,Corban University,0,359,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948453.html,False,True
180,Northern Iowa,0,360,Coe College,0,361,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946485.html,False,True
181,Marshall,0,362,North Carolina Central,0,363,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946487.html,False,True
182,Florida St.,0,364,Charleston Southern,0,365,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946475.html,False,True
183,Ohio,0,366,Southern,0,367,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946480.html,False,True
184,William & Mary,0,368,Bridgewater (VA),0,369,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956310.html,False,True
185,Boise St.,0,370,Northwest University,0,371,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956955.html,False,True
