matchup_id,home_team,home_team_ranking,home_team_box,away_team,away_team_ranking,away_team_box,url,neutral,winner
61,Montana,0,122,Boise St.,0,123,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902696.html,False,True
62,Wisconsin,17,124,Western Illinois,0,125,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902698.html,False,False
63,Grand Canyon,0,126,Portland St.,0,127,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902714.html,False,True
64,Mississippi St.,0,128,Eastern Washington,0,129,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902742.html,False,False
65,Baylor,21,130,Stephen F. Austin,0,131,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902743.html,False,True
66,Iowa,0,132,Gardner-Webb,0,133,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902703.html,False,True
67,South Dakota State,0,134,Chadron St.,0,135,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902705.html,False,True
68,Arizona,10,136,Pacific,0,137,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902701.html,False,True
69,Incarnate Word,0,138,Texas Lutheran,0,139,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902654.html,False,True
70,Fresno St.,0,140,Pepperdine,0,141,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902707.html,False,True
71,Washington,0,142,Texas,0,143,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902709.html,True,True
72,Portland,0,144,Oregon Tech,0,145,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902711.html,False,True
73,Idaho State,0,146,Great Falls,0,147,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902713.html,False,True
74,Loyola Marymount,0,148,Cal St. Fullerton,0,149,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902744.html,False,True
75,Utah,16,150,Southern Utah,0,151,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902702.html,False,True
76,St. Mary's,0,152,San Francisco State,0,153,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902721.html,False,True
77,Hawaii,0,154,Montana St.,0,155,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902756.html,False,True
78,Columbia,0,156,Kean,0,157,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902722.html,False,False
79,Yale,0,158,Fairfield,0,159,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902611.html,True,True
80,Central Michigan,0,160,Jacksonville St.,0,161,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902614.html,False,True
81,Army,0,162,Ferrum,0,163,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902616.html,False,True
82,Sacred Heart,0,164,Quinnipiac,0,165,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902617.html,True,True
83,Pennsylvania,0,166,Robert Morris,0,167,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902724.html,False,True
84,Purdue,24,168,No.Carolina A&T,0,169,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902747.html,False,True
85,NC-Wilmington,0,170,Milligan,0,171,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902745.html,False,False
86,Duquesne,0,172,Seton Hill,0,173,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902725.html,False,True
87,Georgia St,0,174,Middle Georgia St.,0,175,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902727.html,False,True
88,Boston U,0,176,Northeastern,0,177,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902729.html,False,False
89,Florida International,0,178,Trinity Baptist,0,179,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902720.html,False,True
90,Kentucky,1,180,Albany,0,181,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902621.html,False,True
91,West Virginia,23,182,Northern Kentucky,0,183,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902623.html,False,False
92,Dayton,0,184,SE Missouri St.,0,185,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902602.html,False,True
93,Bucknell,0,186,Shenandoah,0,187,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902633.html,False,False
94,Virginia,6,188,Morgan St.,0,189,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902635.html,False,True
95,Michigan,0,190,Northern Michigan,0,191,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902637.html,False,True
96,Charleston,0,192,South Carolina State,0,193,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902604.html,False,True
97,Duke,4,194,Siena,0,195,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902625.html,False,True
98,Cincinnati,0,196,Western Carolina,0,197,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902627.html,False,True
99,Maryland,3,198,Mount St. Mary's,0,199,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902629.html,False,True
100,Liberty,0,200,Covenant,0,201,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902641.html,False,True
101,Indiana,15,202,Eastern Illinois,0,203,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902643.html,False,True
102,Louisville,0,204,Samford,0,205,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902645.html,False,True
103,Xavier,0,206,Miami (OH),0,207,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902647.html,False,True
104,Marist,0,208,Holy Cross,0,209,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902649.html,False,False
105,Eastern Kentucky,0,210,Coppin St.,0,211,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902651.html,False,False
106,Arizona State,0,212,Sacramento State,0,213,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902653.html,False,False
107,Notre Dame,18,214,St. Francis (PA),0,215,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902656.html,False,True
108,Louisiana Tech,0,216,Millsaps,0,217,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902658.html,False,True
109,Mercer,0,218,Allen,0,219,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902660.html,False,True
110,Georgia Southern,0,220,Webber,0,221,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902607.html,False,False
111,Morehead St.,0,222,Cincinnati Christian,0,223,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902612.html,False,True
112,Kansas,5,224,Northern Colorado,0,225,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902663.html,False,False
113,Southern California,0,226,San Diego,0,227,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902665.html,False,True
114,Georgia Tech,0,228,Cornell,0,229,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902667.html,False,False
115,Oral Roberts,0,230,Missouri St.,0,231,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902669.html,False,True
116,Illinois,0,232,North Florida,0,233,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902671.html,False,False
117,Vanderbilt,20,234,Austin Peay,0,235,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902673.html,False,True
118,Delaware State,0,236,Delaware,0,237,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902676.html,False,False
119,Northern Illinois,0,238,CSU Northridge,0,239,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902678.html,False,True
120,Southern Illinois,0,240,Air Force,0,241,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902680.html,False,True
121,Arkansas,0,242,Southern,0,243,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902639.html,False,True
122,Nebraska Omaha,0,244,UC Santa Barbara,0,245,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902609.html,False,False
123,St. Bonaventure,0,246,Binghamton,0,247,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902731.html,False,True
124,Wichita St.,12,248,Charleston Southern,0,249,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902733.html,False,True
125,Loyola-Chicago,0,250,Texas-San Antonio,0,251,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902737.html,False,True
126,Savannah State,0,252,Florida National,0,253,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902739.html,False,True
127,Lamar,0,254,Austin College,0,255,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913779.html,False,False
128,South Alabama,0,256,Auburn-Montgomery,0,257,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902719.html,False,True
129,Washington St.,0,258,Northern Arizona,0,259,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902740.html,False,True
130,Charlotte,0,260,Elon University,0,261,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902684.html,False,False
131,North Texas,0,262,Jarvis Christian,0,263,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902686.html,False,False
132,Valparaiso,0,264,IUPU - Ft. Wayne,0,265,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902688.html,False,True
133,Alabama,0,266,Kennesaw St.,0,267,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902681.html,False,True
134,Buffalo,0,268,Pittsburgh-Bradford,0,269,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902610.html,False,False
135,Weber St.,0,270,Utah St.,0,271,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902689.html,False,False
136,Tulane,0,272,Alabama A&M,0,273,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902691.html,False,False
137,Brigham Young,0,274,Utah Valley,0,275,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902693.html,False,True
138,Minnesota,0,276,UMKC,0,277,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902695.html,False,True
139,New Mexico St.,0,278,Houston Baptist,0,279,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902697.html,False,True
140,Coastal Carolina,0,280,Nevada,0,281,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902699.html,True,False
141,SIU - Edwardsville,0,282,Arkansas St.,0,283,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902741.html,False,True
142,Wyoming,0,284,Bristol University,0,285,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913780.html,False,False
143,Auburn,0,286,UAB,0,287,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902598.html,False,True
144,Texas Christian,0,288,Southeastern Louisiana,0,289,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902704.html,False,True
145,Navy,0,290,Florida,0,291,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902700.html,False,False
146,Texas A&M,0,292,South Carolina Upstate,0,293,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902682.html,False,False
147,San Diego St.,0,294,Illinois St.,0,295,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902706.html,False,True
148,Oregon,0,296,Jackson State,0,297,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902708.html,False,True
149,Santa Clara,0,298,Lipscomb,0,299,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902710.html,False,False
150,UNLV,0,300,Cal Poly SLO,0,301,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902712.html,False,True
151,UC Irvine,0,302,UC San Diego,0,303,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902715.html,False,True
152,Seattle,0,304,Arkansas-Pine Bluff,0,305,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902716.html,False,False
153,UCLA,0,306,Monmouth-NJ,0,307,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902717.html,False,False
154,California,14,308,Rice,0,309,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902718.html,False,True
155,Northern Iowa,0,310,Colorado St.,0,311,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902757.html,False,False
156,Massachusetts,0,312,Howard,0,313,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902759.html,False,True
157,Bowling Green,0,314,New Orleans,0,315,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902761.html,False,True
158,Boston College,0,316,St. Francis (NY),0,317,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902788.html,False,True
159,Mid-Atlantic Christian,0,318,Grambling State,0,319,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913755.html,False,False
160,La Salle,0,320,Towson,0,321,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902763.html,False,True
161,East Tennessee St.,0,322,Averett,0,323,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902765.html,False,False
162,Northern Illinois,0,324,South Dakota,0,325,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902754.html,False,True
163,NC-Greensboro,0,326,Greensboro,0,327,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902766.html,False,True
164,Virginia Tech,0,328,Alabama St.,0,329,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902768.html,False,False
165,UC Riverside,0,330,William Jessup,0,331,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902770.html,False,False
166,South Carolina,0,332,Norfolk State,0,333,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902772.html,False,True
167,Long Beach St.,0,334,BYU-Hawaii,0,335,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913764.html,False,True
168,Montana St.,0,336,Hawaii-Hilo,0,337,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913788.html,True,True
169,Davidson,0,338,Central Florida,0,339,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902774.html,False,True
170,Kentucky,1,340,New Jersey Tech,0,341,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902791.html,False,True
171,Western Kentucky,0,342,Campbellsville,0,343,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902778.html,False,True
172,Duke,4,344,Bryant,0,345,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902775.html,False,False
173,Memphis,0,346,Southern Miss,0,347,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902793.html,False,True
174,Texas-Arlington,0,348,Fordham,0,349,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902781.html,False,True
175,Akron,0,350,Cleveland St.,0,351,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902753.html,True,True
176,Utah Valley,0,352,Great Falls,0,353,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902783.html,False,True
177,Creighton,0,354,Texas Southern,0,355,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902785.html,False,True
178,San Jose St.,0,356,Idaho,0,357,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902795.html,False,False
179,Georgetown,0,358,Radford,0,359,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902758.html,False,False
180,Penn St.,0,360,VMI,0,361,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902760.html,False,True
181,Ohio,0,362,Florida Gulf Coast,0,363,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902762.html,False,True
182,Appalachian St.,0,364,Jacksonville,0,365,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902789.html,False,True
183,Toledo,0,366,West Virginia Tech,0,367,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902794.html,False,True
184,Winthrop,0,368,Hampton,0,369,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902764.html,False,False
185,Arkansas-Little Rock,0,370,Central Baptist,0,371,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902790.html,False,True
