away_team,away_team_ranking,home_team,home_team_ranking,neutral,box_score_url,date
Maryland,0,Stony Brook,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970022.html,11/10/2017
South Carolina,0,Wofford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970024.html,11/10/2017
Cal Poly SLO,0,Stanford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970027.html,11/10/2017
New Orleans,0,St. John's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970029.html,11/10/2017
Houston Baptist,0,Providence,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970031.html,11/10/2017
East Tennessee St.,0,Northern Kentucky,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970033.html,11/10/2017
Southern Illinois,0,Winthrop,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970035.html,11/10/2017
Iona,0,Albany,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970037.html,11/10/2017
Bowling Green,0,Drexel,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970039.html,11/10/2017
Cornell,0,Syracuse,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969971.html,11/10/2017
Utah Valley,0,Kentucky,4,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969978.html,11/10/2017
Charleston Southern,0,Davidson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969983.html,11/10/2017
Lafayette,0,George Mason,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969985.html,11/10/2017
Towson,0,Old Dominion,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969995.html,11/10/2017
Delaware,0,Richmond,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969989.html,11/10/2017
Florida Memorial,0,Florida International,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969999.html,11/10/2017
Siena,0,Charleston,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970042.html,11/10/2017
Georgia Southwestern State,0,Radford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970047.html,11/10/2017
Maine,0,Boston College,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970048.html,11/10/2017
N.C. Asheville,0,Rhode Island,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970050.html,11/10/2017
Methodist,0,Charlotte,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969998.html,11/10/2017
Missouri Baptist,0,SE Missouri St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970053.html,11/10/2017
Emory,0,Lipscomb,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970055.html,11/10/2017
Cairn University,0,Delaware State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970057.html,11/10/2017
Southern,0,Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970059.html,11/10/2017
South Carolina Upstate,0,Minnesota,15,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970061.html,11/10/2017
Tennessee Wesleyan,0,Jacksonville St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970041.html,11/10/2017
Norfolk State,0,Auburn,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969980.html,11/10/2017
UL Lafayette,0,Mississippi,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969977.html,11/10/2017
Wisc. Lacrosse,0,Wis.-Milwaukee,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969997.html,11/10/2017
Central Conn. St.,0,Hartford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970052.html,11/10/2017
Alcorn St.,0,Louisiana State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970064.html,11/10/2017
Mercer,0,Central Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970066.html,11/10/2017
Florida Atlantic,0,South Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970068.html,11/10/2017
MD Baltimore County,0,Southern Methodist,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970070.html,11/10/2017
Northern Arizona,0,Arizona,5,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970072.html,11/10/2017
Nebraska Omaha,0,Montana St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970078.html,11/10/2017
Missouri St.,0,Western Kentucky,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970080.html,11/10/2017
North Park,0,Valparaiso,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970082.html,11/10/2017
Eastern Kentucky,0,Rice,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970084.html,11/10/2017
Tenn-Martin,0,Marshall,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970086.html,11/10/2017
William & Mary,0,High Point,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970088.html,11/10/2017
North Carolina Central,0,Illinois-Chicago,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970090.html,11/10/2017
Johnson University (FL),0,Bethune-Cookman,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970092.html,11/10/2017
Avila,0,Oral Roberts,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970076.html,11/10/2017
Centenary,0,Southeastern Louisiana,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970074.html,11/10/2017
Pepperdine,0,Oklahoma State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970095.html,11/10/2017
Randall University,0,Abilene Christian,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970097.html,11/10/2017
Midway,0,Tennessee Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970099.html,11/10/2017
Pittsburgh,0,Navy,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970101.html,11/10/2017
East Central,0,New Mexico St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore975397.html,11/10/2017
Mount St. Mary's,0,Marquette,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970104.html,11/10/2017
Tennessee St.,0,Kansas,3,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970106.html,11/10/2017
Louisiana Monroe,0,Texas Christian,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970108.html,11/10/2017
Florida A&M,0,Grand Canyon,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970110.html,11/10/2017
Louisiana College,0,Texas-El Paso,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970112.html,11/10/2017
Texas Southern,0,Gonzaga,19,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969975.html,11/10/2017
UC Irvine,0,South Dakota State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970077.html,11/10/2017
Austin Peay,0,Vanderbilt,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969981.html,11/10/2017
San Diego Christian,0,San Diego St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969996.html,11/10/2017
Belmont,0,Washington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970116.html,11/10/2017
Idaho State,0,Arizona State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970118.html,11/10/2017
Prairie View A&M,0,Utah,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970120.html,11/10/2017
Eastern Oregon,0,Boise St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970122.html,11/10/2017
Antelope Valley,0,San Jose St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970124.html,11/10/2017
Long Beach St.,0,San Francisco,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970126.html,11/10/2017
UC Riverside,0,California,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970128.html,11/10/2017
Arkansas-Pine Bluff,0,Hawaii,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969970.html,11/10/2017
Spring Arbor,0,Eastern Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970000.html,11/10/2017
Webber,0,Stetson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970002.html,11/10/2017
Lamar,0,Tulsa,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970005.html,11/10/2017
Wheelock,0,New Hampshire,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970007.html,11/10/2017
Oglethorpe,0,The Citadel,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970008.html,11/10/2017
Siena Heights,0,Central Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970010.html,11/10/2017
Bridgewater (VA),0,James Madison,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970043.html,11/10/2017
Texas A&M,0,West Virginia,10,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970012.html,11/10/2017
Detroit Mercy,0,Virginia Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969972.html,11/10/2017
Memphis,0,Alabama,25,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970013.html,11/10/2017
Northern Iowa,0,North Carolina,9,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970015.html,11/10/2017
Elon University,0,Duke,1,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970017.html,11/10/2017
Robert Morris,0,Ohio St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970019.html,11/10/2017
South Carolina State,0,Wisconsin,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970021.html,11/10/2017
NC-Greensboro,0,Virginia,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970023.html,11/10/2017
Colgate,0,Connecticut,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970025.html,11/10/2017
Kennesaw St.,0,Butler,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970028.html,11/10/2017
Morehead St.,0,Xavier,17,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970030.html,11/10/2017
Bob Jones,0,Furman,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970032.html,11/10/2017
IUPU - Ft. Wayne,0,Oakland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970034.html,11/10/2017
Miami (OH),0,Fordham,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970036.html,11/10/2017
Morgan St.,0,Binghamton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970038.html,11/10/2017
Carver Bible College,0,Georgia St,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970040.html,11/10/2017
Western Carolina,0,Clemson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969973.html,11/10/2017
Bryant,0,Georgia,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969979.html,11/10/2017
Ball St.,0,Dayton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969984.html,11/10/2017
Army,0,Hofstra,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969994.html,11/10/2017
Grambling State,0,VCU,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969987.html,11/10/2017
Massachusetts Lowell,0,Massachusetts,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969990.html,11/10/2017
MIT,0,Harvard,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970044.html,11/10/2017
Clarks Summit,0,Liberty,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970046.html,11/10/2017
Presbyterian,0,Tennessee,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970063.html,11/10/2017
Georgia Southern,0,Wake Forest,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970049.html,11/10/2017
Piedmont International,0,Coastal Carolina,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970051.html,11/10/2017
Howard,0,George Washington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969986.html,11/10/2017
Northeastern,0,Boston U,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970054.html,11/10/2017
Texas-Tyler,0,Louisiana Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970056.html,11/10/2017
Valley Forge,0,Maryland - E. Shore,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970058.html,11/10/2017
North Florida,0,Michigan St,2,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970060.html,11/10/2017
SIU - Edwardsville,0,Purdue,21,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970062.html,11/10/2017
LIU Brooklyn,0,Tulane,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970026.html,11/10/2017
Gardner-Webb,0,Miami-Florida,12,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969974.html,11/10/2017
Nicholls State,0,Texas Rio Grande Valley,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969982.html,11/10/2017
Seattle,0,Saint Louis,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969988.html,11/10/2017
Jacksonville,0,UAB,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970045.html,11/10/2017
Samford,0,Arkansas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970065.html,11/10/2017
McNeese St.,0,Houston,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970067.html,11/10/2017
UMKC,0,Wichita St.,8,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970069.html,11/10/2017
Northern Colorado,0,Colorado,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970071.html,11/10/2017
Southwestern,0,Incarnate Word,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970073.html,11/10/2017
Arkansas St.,0,Evansville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970079.html,11/10/2017
Wright St.,0,Loyola-Chicago,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970081.html,11/10/2017
Niagara,0,St. Bonaventure,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970083.html,11/10/2017
Brescia,0,Murray St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970085.html,11/10/2017
Hampton,0,Rider,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970087.html,11/10/2017
UC Santa Cruz,0,Fresno St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970089.html,11/10/2017
Southern-New Orleans,0,Southern Miss,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970091.html,11/10/2017
Greensboro,0,No.Carolina A&T,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970093.html,11/10/2017
Northwestern St.,0,Texas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970075.html,11/10/2017
Loyola-Maryland,0,Northwestern,20,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970094.html,11/10/2017
Columbia,0,Villanova,6,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970096.html,11/10/2017
Our Lady of the Lake,0,Texas A&M CC,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970098.html,11/10/2017
Bucknell,0,Monmouth-NJ,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970100.html,11/10/2017
Whitworth,0,Montana,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore981408.html,11/10/2017
Yale,0,Creighton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970103.html,11/10/2017
Chattanooga,0,Wyoming,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970105.html,11/10/2017
American U.,0,Kansas State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970107.html,11/10/2017
South Alabama,0,Texas Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970109.html,11/10/2017
Utah St.,0,Weber St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970111.html,11/10/2017
Iowa State,0,Missouri,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970115.html,11/10/2017
Chicago St.,0,Iowa,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970102.html,11/10/2017
Sacramento State,0,Colorado St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970113.html,11/10/2017
Troy,0,North Dakota,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969991.html,11/10/2017
La Verne,0,Santa Clara,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970114.html,11/10/2017
Southern Utah,0,Oregon St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970117.html,11/10/2017
Cal St. Fullerton,0,Southern California,11,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970119.html,11/10/2017
Whittier,0,Cal. State - Bakersfield,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970121.html,11/10/2017
Idaho,0,Nevada,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970123.html,11/10/2017
Life Pacific,0,CSU Northridge,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970125.html,11/10/2017
Georgia Tech,0,UCLA,18,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970127.html,11/10/2017
Coppin St.,0,Oregon,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970129.html,11/10/2017
Illinois St.,0,Florida Gulf Coast,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970137.html,11/11/2017
Pennsylvania,0,Fairfield,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970139.html,11/11/2017
Alabama A&M,0,Ohio,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970142.html,11/11/2017
Dartmouth,0,Quinnipiac,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970144.html,11/11/2017
Coe College,0,Drake,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970146.html,11/11/2017
Johnson & Wales U. (RI),0,Brown,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970148.html,11/11/2017
Notre Dame,14,DePaul,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970150.html,11/11/2017
Ouachita Baptist,0,Little Rock,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970152.html,11/11/2017
Wagner,0,New Jersey Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970134.html,11/11/2017
Johnson University,0,Presbyterian,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970136.html,11/11/2017
Mayville State,0,South Dakota,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970154.html,11/11/2017
Cleveland St.,0,Akron,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970156.html,11/11/2017
William Peace,0,Elon University,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970158.html,11/11/2017
Texas-Tyler,0,Sam Houston St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970160.html,11/11/2017
St. Francis (PA),0,St. Mary's,22,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970162.html,11/11/2017
Eastern Illinois,0,Nebraska,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970130.html,11/11/2017
Youngstown St.,0,Kent St.,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970133.html,11/11/2017
Portland St.,0,Portland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970164.html,11/11/2017
Canisius,0,Buffalo,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970138.html,11/11/2017
