away_team,away_team_ranking,home_team,home_team_ranking,neutral,box_score_url,date
Vermont,0,Eastern Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902613.html,11/13/2015
McMurry,0,Louisiana-Monroe,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902735.html,11/13/2015
Minnesota Morris,0,North Dakota,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902746.html,11/13/2015
Colorado,0,Iowa St.,7,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902615.html,11/13/2015
Northwestern St.,0,Mississippi,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902631.html,11/13/2015
South Dakota,0,Wright St.,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902618.html,11/13/2015
Wagner,0,St. John's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902723.html,11/13/2015
University of the Southwest,0,Abilene Christian,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902749.html,11/13/2015
Johnson Unversity (FL),0,Florida A&M,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913787.html,11/13/2015
Texas Rio Grande Valley,0,Miami-Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902726.html,11/13/2015
Randolph,0,Longwood,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902728.html,11/13/2015
Presbyterian,0,Furman,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902730.html,11/13/2015
Niagara,0,Old Dominion,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902620.html,11/13/2015
North Carolina,1,Temple,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902622.html,11/13/2015
Colgate,0,George Mason,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902599.html,11/13/2015
Chattanooga,0,Georgia,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902632.html,11/13/2015
North Carolina Central,0,Clemson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902634.html,11/13/2015
Dartmouth,0,Seton Hall,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902636.html,11/13/2015
N.C. Asheville,0,Tennessee,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902638.html,11/13/2015
Canisius,0,Hofstra,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902605.html,11/13/2015
Prairie View A&M,0,VCU,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902626.html,11/13/2015
Lafayette,0,George Washington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902628.html,11/13/2015
James Madison,0,Richmond,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902640.html,11/13/2015
Lehigh,0,Syracuse,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902642.html,11/13/2015
Florida Atlantic,0,Michigan St,13,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902644.html,11/13/2015
Fairleigh Dickinson,0,Villanova,9,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902646.html,11/13/2015
Rutgers-Newark,0,Rutgers,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902648.html,11/13/2015
Princeton,0,Rider,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902650.html,11/13/2015
Indiana - Purdue,0,Indiana St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902652.html,11/13/2015
Lyndon State,0,New Hampshire,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902655.html,11/13/2015
Tennessee St.,0,Loyola-Maryland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902657.html,11/13/2015
Wis.-Milwaukee,0,Denver,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902659.html,11/13/2015
Texas Southern,0,New Mexico,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902661.html,11/13/2015
Maine,0,Connecticut,24,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902624.html,11/13/2015
MIT,0,Harvard,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902662.html,11/13/2015
Ball St.,0,Bradley,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902664.html,11/13/2015
Massachusetts Lowell,0,Northwestern,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902666.html,11/13/2015
Hartford,0,Central Conn. St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902668.html,11/13/2015
MD Baltimore Cty,0,Wake Forest,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902670.html,11/13/2015
William & Mary,0,N.C. State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902672.html,11/13/2015
Maryland - E. Shore,0,Kansas St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902675.html,11/13/2015
Grambling State,0,East Carolina,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902677.html,11/13/2015
Simpson College,0,Drake,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902679.html,11/13/2015
Drexel,0,St. Joseph's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902630.html,11/13/2015
Louisiana College,0,Louisiana-Lafayette,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902608.html,11/13/2015
San Francisco,0,Illinois-Chicago,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902603.html,11/13/2015
Tenn-Martin,0,Oklahoma St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902732.html,11/13/2015
American U.,0,Rhode Island,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902734.html,11/13/2015
Harris-Stowe State,0,Murray St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902738.html,11/13/2015
Trinity College,0,Bethune-Cookman,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore907919.html,11/13/2015
Illinois Tech,0,Chicago St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913784.html,11/13/2015
Montreat,0,Campbell,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902736.html,11/13/2015
Troy,0,South Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902683.html,11/13/2015
North Dakota State,0,UC Davis,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902685.html,11/13/2015
Our Lady of the Lake,0,Texas A&M CC,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902687.html,11/13/2015
Brown,0,St. Peter's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902600.html,11/13/2015
Wofford,0,Missouri,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902674.html,11/13/2015
High Point,0,Texas Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902606.html,11/13/2015
Belmont,0,Marquette,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902690.html,11/13/2015
Green Bay,0,Stanford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902692.html,11/13/2015
McNeese St.,0,Louisiana State,19,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902694.html,11/13/2015
Boise St.,0,Montana,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902696.html,11/13/2015
Western Illinois,0,Wisconsin,17,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902698.html,11/13/2015
Portland St.,0,Grand Canyon,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902714.html,11/13/2015
Eastern Washington,0,Mississippi St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902742.html,11/13/2015
Stephen F. Austin,0,Baylor,21,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902743.html,11/13/2015
Gardner-Webb,0,Iowa,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902703.html,11/13/2015
Chadron St.,0,South Dakota State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902705.html,11/13/2015
Pacific,0,Arizona,10,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902701.html,11/13/2015
Texas Lutheran,0,Incarnate Word,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902654.html,11/13/2015
Pepperdine,0,Fresno St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902707.html,11/13/2015
Texas,0,Washington,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902709.html,11/13/2015
Oregon Tech,0,Portland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902711.html,11/13/2015
Great Falls,0,Idaho State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902713.html,11/13/2015
Cal St. Fullerton,0,Loyola Marymount,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902744.html,11/13/2015
Southern Utah,0,Utah,16,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902702.html,11/13/2015
San Francisco State,0,St. Mary's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902721.html,11/13/2015
Montana St.,0,Hawaii,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902756.html,11/13/2015
Kean,0,Columbia,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902722.html,11/13/2015
Fairfield,0,Yale,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902611.html,11/13/2015
Jacksonville St.,0,Central Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902614.html,11/13/2015
Ferrum,0,Army,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902616.html,11/13/2015
Quinnipiac,0,Sacred Heart,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902617.html,11/13/2015
Robert Morris,0,Pennsylvania,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902724.html,11/13/2015
No.Carolina A&T,0,Purdue,24,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902747.html,11/13/2015
Milligan,0,NC-Wilmington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902745.html,11/13/2015
Seton Hill,0,Duquesne,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902725.html,11/13/2015
Middle Georgia St.,0,Georgia St,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902727.html,11/13/2015
Northeastern,0,Boston U,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902729.html,11/13/2015
Trinity Baptist,0,Florida International,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902720.html,11/13/2015
Albany,0,Kentucky,1,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902621.html,11/13/2015
Northern Kentucky,0,West Virginia,23,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902623.html,11/13/2015
SE Missouri St.,0,Dayton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902602.html,11/13/2015
Shenandoah,0,Bucknell,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902633.html,11/13/2015
Morgan St.,0,Virginia,6,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902635.html,11/13/2015
Northern Michigan,0,Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902637.html,11/13/2015
South Carolina State,0,Charleston,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902604.html,11/13/2015
Siena,0,Duke,4,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902625.html,11/13/2015
Western Carolina,0,Cincinnati,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902627.html,11/13/2015
Mount St. Mary's,0,Maryland,3,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902629.html,11/13/2015
Covenant,0,Liberty,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902641.html,11/13/2015
Eastern Illinois,0,Indiana,15,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902643.html,11/13/2015
Samford,0,Louisville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902645.html,11/13/2015
Miami (OH),0,Xavier,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902647.html,11/13/2015
Holy Cross,0,Marist,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902649.html,11/13/2015
Coppin St.,0,Eastern Kentucky,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902651.html,11/13/2015
Sacramento State,0,Arizona State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902653.html,11/13/2015
St. Francis (PA),0,Notre Dame,18,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902656.html,11/13/2015
Millsaps,0,Louisiana Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902658.html,11/13/2015
Allen,0,Mercer,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902660.html,11/13/2015
Webber,0,Georgia Southern,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902607.html,11/13/2015
Cincinnati Christian,0,Morehead St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902612.html,11/13/2015
Northern Colorado,0,Kansas,5,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902663.html,11/13/2015
San Diego,0,Southern California,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902665.html,11/13/2015
Cornell,0,Georgia Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902667.html,11/13/2015
Missouri St.,0,Oral Roberts,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902669.html,11/13/2015
North Florida,0,Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902671.html,11/13/2015
Austin Peay,0,Vanderbilt,20,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902673.html,11/13/2015
Delaware,0,Delaware State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902676.html,11/13/2015
CSU Northridge,0,Northern Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902678.html,11/13/2015
Air Force,0,Southern Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902680.html,11/13/2015
Southern,0,Arkansas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902639.html,11/13/2015
UC Santa Barbara,0,Nebraska Omaha,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902609.html,11/13/2015
Binghamton,0,St. Bonaventure,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902731.html,11/13/2015
Charleston Southern,0,Wichita St.,12,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902733.html,11/13/2015
Texas-San Antonio,0,Loyola-Chicago,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902737.html,11/13/2015
Florida National,0,Savannah State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902739.html,11/13/2015
Austin College,0,Lamar,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913779.html,11/13/2015
Auburn-Montgomery,0,South Alabama,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902719.html,11/13/2015
Northern Arizona,0,Washington St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902740.html,11/13/2015
Elon University,0,Charlotte,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902684.html,11/13/2015
Jarvis Christian,0,North Texas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902686.html,11/13/2015
IUPU - Ft. Wayne,0,Valparaiso,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902688.html,11/13/2015
Kennesaw St.,0,Alabama,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902681.html,11/13/2015
Pittsburgh-Bradford,0,Buffalo,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902610.html,11/13/2015
Utah St.,0,Weber St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902689.html,11/13/2015
Alabama A&M,0,Tulane,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902691.html,11/13/2015
Utah Valley,0,Brigham Young,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902693.html,11/13/2015
UMKC,0,Minnesota,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902695.html,11/13/2015
Houston Baptist,0,New Mexico St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902697.html,11/13/2015
Nevada,0,Coastal Carolina,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902699.html,11/13/2015
Arkansas St.,0,SIU - Edwardsville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902741.html,11/13/2015
Bristol University,0,Wyoming,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913780.html,11/13/2015
UAB,0,Auburn,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902598.html,11/13/2015
Southeastern Louisiana,0,Texas Christian,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902704.html,11/13/2015
Florida,0,Navy,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902700.html,11/13/2015
South Carolina Upstate,0,Texas A&M,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902682.html,11/13/2015
Illinois St.,0,San Diego St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902706.html,11/13/2015
Jackson State,0,Oregon,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902708.html,11/13/2015
Lipscomb,0,Santa Clara,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902710.html,11/13/2015
Cal Poly SLO,0,UNLV,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902712.html,11/13/2015
UC San Diego,0,UC Irvine,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902715.html,11/13/2015
Arkansas-Pine Bluff,0,Seattle,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902716.html,11/13/2015
Monmouth-NJ,0,UCLA,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902717.html,11/13/2015
Rice,0,California,14,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902718.html,11/13/2015
Colorado St.,0,Northern Iowa,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902757.html,11/14/2015
Howard,0,Massachusetts,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902759.html,11/14/2015
New Orleans,0,Bowling Green,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902761.html,11/14/2015
St. Francis (NY),0,Boston College,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902788.html,11/14/2015
Grambling State,0,Mid-Atlantic Christian,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913755.html,11/14/2015
Towson,0,La Salle,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902763.html,11/14/2015
Averett,0,East Tennessee St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902765.html,11/14/2015
South Dakota,0,Northern Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902754.html,11/14/2015
Greensboro,0,NC-Greensboro,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902766.html,11/14/2015
Alabama St.,0,Virginia Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902768.html,11/14/2015
William Jessup,0,UC Riverside,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902770.html,11/14/2015
Norfolk State,0,South Carolina,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902772.html,11/14/2015
BYU-Hawaii,0,Long Beach St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913764.html,11/14/2015
Hawaii-Hilo,0,Montana St.,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore913788.html,11/14/2015
Central Florida,0,Davidson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902774.html,11/14/2015
New Jersey Tech,0,Kentucky,1,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902791.html,11/14/2015
Campbellsville,0,Western Kentucky,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902778.html,11/14/2015
Bryant,0,Duke,4,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902775.html,11/14/2015
Southern Miss,0,Memphis,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902793.html,11/14/2015
Fordham,0,Texas-Arlington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902781.html,11/14/2015
Cleveland St.,0,Akron,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902753.html,11/14/2015
Great Falls,0,Utah Valley,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902783.html,11/14/2015
Texas Southern,0,Creighton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902785.html,11/14/2015
Idaho,0,San Jose St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902795.html,11/14/2015
Radford,0,Georgetown,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902758.html,11/14/2015
VMI,0,Penn St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902760.html,11/14/2015
Florida Gulf Coast,0,Ohio,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2015-2016/boxscore902762.html,11/14/2015
