away_team,away_team_ranking,home_team,home_team_ranking,neutral,box_score_url,date
Fairleigh Dickinson,0,Seton Hall,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946389.html,11/11/2016
Coppin St.,0,Hofstra,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946395.html,11/11/2016
Marygrove College,0,Western Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946414.html,11/11/2016
Loyola-Maryland,0,Duquesne,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946385.html,11/11/2016
American U.,0,Maryland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946399.html,11/11/2016
Albany,0,Penn St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946401.html,11/11/2016
Marist,0,Duke,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946403.html,11/11/2016
Virginia,0,NC-Greensboro,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946405.html,11/11/2016
Wagner,0,Connecticut,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946408.html,11/11/2016
La Salle,0,Temple,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946410.html,11/11/2016
Fordham,0,East Tennessee St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951119.html,11/11/2016
Adrian College,0,Detroit,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948448.html,11/11/2016
McPherson College,0,Air Force,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948450.html,11/11/2016
VMI,0,Richmond,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951115.html,11/11/2016
The Citadel,0,Charleston,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956390.html,11/11/2016
Florida Memorial,0,Florida International,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946391.html,11/11/2016
Nicholls State,0,Boston College,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948436.html,11/11/2016
Radford,0,Wake Forest,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946424.html,11/11/2016
Houston Baptist,0,Texas Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951120.html,11/11/2016
Florida Gulf Coast,0,Florida,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946044.html,11/11/2016
Sarah Lawrence,0,New Jersey Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946429.html,11/11/2016
Louisiana-Lafayette,0,Minnesota,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946431.html,11/11/2016
Arkansas St.,0,North Dakota State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946433.html,11/11/2016
Southern Utah,0,Valparaiso,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946437.html,11/11/2016
Buffalo,0,Niagara,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946439.html,11/11/2016
Webber,0,Stetson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946441.html,11/11/2016
Tougaloo,0,Southern Miss,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946443.html,11/11/2016
Campbell,0,Oklahoma St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951121.html,11/11/2016
Summit,0,Delaware State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951128.html,11/11/2016
Milwaukee School of Engineering,0,Wis.-Milwaukee,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956867.html,11/11/2016
Howard Payne,0,Lamar,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956289.html,11/11/2016
Millsaps,0,Southeastern Louisiana,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956291.html,11/11/2016
Illinois St.,0,Murray St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946379.html,11/11/2016
Indiana - Purdue,0,Eastern Kentucky,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946377.html,11/11/2016
IUPU - Ft. Wayne,0,Arkansas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946043.html,11/11/2016
Norfolk State,0,Mississippi St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946052.html,11/11/2016
Newberry,0,Charlotte,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946390.html,11/11/2016
Morgan St.,0,Houston,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946364.html,11/11/2016
Alabama A&M,0,Missouri St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946383.html,11/11/2016
St. Francis (IL),0,Eastern Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948452.html,11/11/2016
Cairn University,0,Liberty,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946445.html,11/11/2016
Indiana,0,Kansas,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946447.html,11/11/2016
North Carolina,0,Tulane,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946449.html,11/11/2016
Sacramento State,0,Colorado,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946451.html,11/11/2016
Portland St.,0,Arizona State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946453.html,11/11/2016
Antelope Valley,0,Weber St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946456.html,11/11/2016
Western Illinois,0,Kansas St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951123.html,11/11/2016
Bethune-Cookman,0,St. John's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946423.html,11/11/2016
Northwestern St.,0,Texas A&M,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946049.html,11/11/2016
North Florida,0,Auburn,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946053.html,11/11/2016
Arizona Christian,0,New Mexico St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946460.html,11/11/2016
South Dakota,0,Drake,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946381.html,11/11/2016
Texas State,0,Florida Atlantic,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946362.html,11/11/2016
Cal Poly SLO,0,Pepperdine,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946463.html,11/11/2016
Northern Arizona,0,Santa Clara,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946465.html,11/11/2016
Utah St.,0,UC Irvine,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946467.html,11/11/2016
Pomona-Pitzer,0,CSU Northridge,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948434.html,11/11/2016
Cal. State - Los Angeles,0,Long Beach St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956917.html,11/11/2016
Pacific Lutheran,0,Seattle,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956916.html,11/11/2016
Army,0,Oregon,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946471.html,11/11/2016
Illinois-Chicago,0,San Francisco,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946473.html,11/11/2016
Nevada,0,St. Mary's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946359.html,11/11/2016
Lesley University,0,New Hampshire,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946388.html,11/11/2016
Sewanee,0,Lipscomb,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956859.html,11/11/2016
Hood College,0,MD Baltimore Cty,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948446.html,11/11/2016
Centenary,0,Louisiana-Monroe,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946397.html,11/11/2016
Massachusetts Lowell,0,Massachusetts,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946387.html,11/11/2016
Lafayette,0,Villanova,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946416.html,11/11/2016
Vanderbilt,0,Marquette,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946051.html,11/11/2016
Western Carolina,0,Miami-Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946355.html,11/11/2016
Colgate,0,Syracuse,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946357.html,11/11/2016
Chattanooga,0,Tennessee,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946048.html,11/11/2016
Tenn-Martin,0,Mississippi,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946046.html,11/11/2016
Indiana-Kokomo,0,Central Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946371.html,11/11/2016
Manhattan,0,Bucknell,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946373.html,11/11/2016
Drexel,0,Monmouth-NJ,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946375.html,11/11/2016
Brown,0,Cincinnati,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946365.html,11/11/2016
N.C. Asheville,0,VCU,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946367.html,11/11/2016
Dartmouth,0,Rhode Island,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946418.html,11/11/2016
Columbia,0,Stony Brook,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946420.html,11/11/2016
Goldey-Beacom College,0,Delaware,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946422.html,11/11/2016
James Madison,0,Old Dominion,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946393.html,11/11/2016
Indiana St.,0,Northern Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946413.html,11/11/2016
Boston U,0,Northeastern,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946415.html,11/11/2016
Maryland - E. Shore,0,George Washington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946386.html,11/11/2016
Arizona,0,Michigan St,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946400.html,11/11/2016
Molloy,0,Rutgers,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946402.html,11/11/2016
Evansville,0,Louisville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946404.html,11/11/2016
Montana St.,0,Washington St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946406.html,11/11/2016
Florida A&M,0,South Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946409.html,11/11/2016
St. Thomas (TX),0,Texas Christian,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951118.html,11/11/2016
Thomas University,0,Georgia St,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948447.html,11/11/2016
John Jay College,0,LIU Brooklyn,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948449.html,11/11/2016
Oral Roberts,0,Baylor,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948498.html,11/11/2016
Mount St. Mary's,0,West Virginia,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951116.html,11/11/2016
Earlham,0,Northern Kentucky,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956864.html,11/11/2016
McNeese St.,0,Purdue,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948435.html,11/11/2016
Cornell,0,Binghamton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946428.html,11/11/2016
Tennessee St.,0,UC Davis,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946427.html,11/11/2016
Claflin,0,NC-Wilmington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946396.html,11/11/2016
Kentucky Christian,0,Morehead St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946378.html,11/11/2016
Central Arkansas,0,Wisconsin,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946430.html,11/11/2016
Mississippi Valley State,0,Northwestern,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946432.html,11/11/2016
Toccoa Falls,0,Troy,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946434.html,11/11/2016
Gardner-Webb,0,Southern Methodist,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946438.html,11/11/2016
Ill. Springfield,0,Bradley,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946440.html,11/11/2016
Sul Ross St.,0,North Texas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946442.html,11/11/2016
Arkansas-Pine Bluff,0,UAB,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946444.html,11/11/2016
Savannah State,0,Iowa St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951122.html,11/11/2016
Grambling State,0,East Carolina,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948451.html,11/11/2016
Schreiner,0,Abilene Christian,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956288.html,11/11/2016
La Grange,0,New Orleans,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956290.html,11/11/2016
Our Lady of the Lake,0,Texas A&M CC,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956307.html,11/11/2016
Ball St.,0,Saint Louis,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946369.html,11/11/2016
Incarnate Word,0,Texas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946050.html,11/11/2016
Tennessee Tech,0,Georgia Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946354.html,11/11/2016
William Peace,0,Elon University,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946394.html,11/11/2016
Jacksonville St.,0,Tulsa,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946411.html,11/11/2016
Wright St.,0,Southern Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946382.html,11/11/2016
Alcorn St.,0,Loyola-Chicago,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946384.html,11/11/2016
Brewton Parker College,0,Mercer,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore951117.html,11/11/2016
Howard,0,Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946446.html,11/11/2016
Ohio St.,0,Navy,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946448.html,11/11/2016
Maine,0,Virginia Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946450.html,11/11/2016
Prairie View A&M,0,Oregon St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946452.html,11/11/2016
Pacific,0,UCLA,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946454.html,11/11/2016
UMKC,0,Creighton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore955709.html,11/11/2016
Utah Valley,0,Gonzaga,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946360.html,11/11/2016
Coastal Carolina,0,Alabama,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946042.html,11/11/2016
SE Missouri St.,0,Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946380.html,11/11/2016
Kennesaw St.,0,Iowa,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946459.html,11/11/2016
South Carolina State,0,Wichita St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946461.html,11/11/2016
South Alabama,0,UNLV,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946361.html,11/11/2016
South Dakota State,0,California,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946462.html,11/11/2016
Vanguard,0,Loyola Marymount,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946464.html,11/11/2016
UC Riverside,0,Portland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946466.html,11/11/2016
Texas-San Antonio,0,Fresno St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946468.html,11/11/2016
Idaho State,0,New Mexico,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946458.html,11/11/2016
Western State Colorado,0,Wyoming,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956944.html,11/11/2016
Montana,0,Southern California,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946470.html,11/11/2016
Harvard,0,Stanford,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946472.html,11/11/2016
San Diego,0,San Diego St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946474.html,11/11/2016
SIU - Edwardsville,0,Hawaii,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore947325.html,11/11/2016
Bryant,0,Notre Dame,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946484.html,11/12/2016
South Carolina Upstate,0,Georgetown,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946486.html,11/12/2016
Northland,0,Green Bay,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946488.html,11/12/2016
Vermont,0,Quinnipiac,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946481.html,11/12/2016
Wofford,0,Louisiana State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946054.html,11/12/2016
Le Tourneau,0,Sam Houston St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956308.html,11/12/2016
Central Baptist,0,Arkansas-Little Rock,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956392.html,11/12/2016
St. Francis (PA),0,St. Bonaventure,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946489.html,11/12/2016
Nebraska Omaha,0,UC Santa Barbara,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946492.html,11/12/2016
Illinois Tech,0,Chicago St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore956915.html,11/12/2016
Towson,0,George Mason,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946482.html,11/12/2016
NW Nazarene,0,Utah,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946476.html,11/12/2016
Northern Colorado,0,Butler,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946494.html,11/12/2016
Appalachian St.,0,Davidson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946497.html,11/12/2016
Alabama St.,0,Western Kentucky,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946483.html,11/12/2016
UC Davis,0,Santa Clara,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946499.html,11/12/2016
Louisiana College,0,Texas-El Paso,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946502.html,11/12/2016
Corban University,0,Idaho,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore948453.html,11/12/2016
Coe College,0,Northern Iowa,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2016-2017/boxscore946485.html,11/12/2016
