matchup_id,date,city,state,country,arena,attendance
112,2022-11-07 19:00:00,Clemson,South Carolina,,Littlejohn Coliseum,4768.0
113,2022-11-07 19:00:00,Durham,North Carolina,,Cameron Indoor Stadium,9314.0
114,2022-11-07 19:00:00,College Park,Maryland,,Xfinity Center,17950.0
115,2022-11-07 19:00:00,Bloomington,Indiana,,Simon Skjodt Assembly Hall,17222.0
116,2022-11-07 19:00:00,University Park,Pennsylvania,,Bryce Jordan Center,6572.0
117,2022-11-07 19:00:00,Tempe,Arizona,,Desert Financial Arena,6304.0
118,2022-11-07 19:00:00,Knoxville,Tennessee,,Thompson-Boling Arena,17957.0
119,2022-11-07 19:00:00,Towson,Maryland,,SECU Arena,3242.0
120,2022-11-07 19:00:00,Cincinnati,Ohio,,Fifth Third Arena,9043.0
121,2022-11-07 19:00:00,Buffalo,New York,,Alumni Arena,1841.0
122,2022-11-07 19:00:00,Denver,Colorado,,Hamilton Gymnasium,1255.0
123,2022-11-07 19:00:00,Highland Heights,Kentucky,,Truist Arena,2785.0
124,2022-11-07 19:00:00,Norfolk,Virginia,,Chartway Arena at the Ted Constant Convocation Cen,4798.0
125,2022-11-07 19:00:00,Davidson,North Carolina,,McKillop Court at John M. Belk Arena,2608.0
126,2022-11-07 19:00:00,Elon,North Carolina,,Schar Center,1816.0
127,2022-11-07 19:00:00,Johnson City,Tennessee,,Freedom Hall Civic Center,2516.0
128,2022-11-07 19:00:00,New Haven,Connecticut,,John J. Lee Amphitheater,695.0
129,2022-11-07 19:00:00,Bowling Green,Ohio,,Stroh Center,1389.0
130,2022-11-07 19:00:00,Spartanburg,South Carolina,,Jerry Richardson Indoor Stadium,1679.0
131,2022-11-07 19:00:00,Toledo,Ohio,,Savage Arena,4038.0
132,2022-11-07 19:00:00,Troy,Alabama,,Trojan Arena,2879.0
133,2022-11-07 19:00:00,Terre Haute,Indiana,,Hulman Center,2739.0
134,2022-11-07 19:00:00,Conway,South Carolina,,HTC Center,1223.0
135,2022-11-07 19:00:00,Florence,Alabama,,Flowers Hall,739.0
136,2022-11-07 19:00:00,Smithfield,Rhode Island,,Chace Athletic Center,
137,2022-11-07 19:30:00,Vestal,New York,,Dr. Bai Lee Court at Events Center,1721.0
138,2022-11-07 19:30:00,Pullman,Washington,,Friel Court at Beasley Coliseum,2443.0
139,2022-11-07 19:30:00,Ypsilanti,Michigan,,George Gervin GameAbove Center,4677.0
140,2022-11-07 19:30:00,Atlanta,Georgia,,McCamish Pavilion,3072.0
141,2022-11-07 19:30:00,Birmingham,Alabama,,Bartow Arena,3991.0
142,2022-11-07 19:30:00,Boston,Massachusetts,,Case Gym,1971.0
143,2022-11-07 19:30:00,Spartanburg,South Carolina,,G.B. Hodge Center,833.0
144,2022-11-07 19:30:00,Coral Gables,Florida,,Watsco Center,4789.0
145,2022-11-07 19:30:00,Cincinnati,Ohio,,Cintas Center,10224.0
146,2022-11-07 19:30:00,Bronx,New York,,Rose Hill Gymnasium,752.0
147,2022-11-07 19:30:00,Williamsburg,Virginia,,Kaplan Arena,3772.0
148,2022-11-07 20:00:00,Orlando,Florida,,Addition Financial Arena,4603.0
149,2022-11-07 20:00:00,San Antonio,Texas,,Convocation Center,930.0
150,2022-11-07 20:00:00,Houston,Texas,,Fertitta Center,7042.0
151,2022-11-07 20:00:00,Beaumont,Texas,,Montagne Center,1374.0
152,2022-11-07 20:00:00,Kansas City,Missouri,,Swinney Recreation Center,722.0
153,2022-11-07 20:00:00,Fayetteville,Arkansas,,Bud Walton Arena,19200.0
154,2022-11-07 20:00:00,Buies Creek,North Carolina,,John W. Pope Jr. Convocation Center,1286.0
155,2022-11-07 20:00:00,Hattiesburg,Mississippi,,Reed Green Coliseum,2523.0
156,2022-11-07 20:00:00,St. Louis,Missouri,,Chaifetz Arena,7253.0
157,2022-11-07 20:00:00,Auburn,Alabama,,Neville Arena,9121.0
158,2022-11-07 20:00:00,Chestnut Hill,Massachusetts,,Conte Forum,4239.0
159,2022-11-07 20:00:00,Columbia,Missouri,,Mizzou Arena,10723.0
160,2022-11-07 20:00:00,Gainesville,Florida,,Exactech Arena at the Stephen C. O'Connell Center,7377.0
161,2022-11-07 20:00:00,Lawrence,Kansas,,Allen Fieldhouse,16300.0
162,2022-11-07 20:00:00,College Station,Texas,,Reed Arena,6262.0
163,2022-11-07 20:00:00,Norman,Oklahoma,,Lloyd Noble Center,6198.0
164,2022-11-07 20:00:00,Lincoln,Nebraska,,Pinnacle Bank Arena,12875.0
165,2022-11-07 20:00:00,Chicago,Illinois,,Credit Union 1 Arena,1177.0
166,2022-11-07 20:00:00,Carbondale,Illinois,,Banterra Center,5199.0
167,2022-11-07 20:00:00,Normal,Illinois,,CEFCU Arena  Home of the Redbirds,4133.0
168,2022-11-07 20:00:00,Birmingham,Alabama,,Pete Hanna Center,2931.0
169,2022-11-07 20:00:00,Atlanta,Georgia,,Georgia State Convocation Center,2089.0
170,2022-11-07 20:30:00,Cedar Falls,Iowa,,McLeod Center,3331.0
171,2022-11-07 20:30:00,Boulder,Colorado,,CU Events Center,5388.0
172,2022-11-07 20:30:00,Omaha,Nebraska,,CHI Health Center Omaha,17098.0
173,2022-11-07 20:30:00,San Antonio,Texas,,Alice P. McDermott Convocation Center,515.0
174,2022-11-07 20:30:00,Tuscaloosa,Alabama,,Coleman Coliseum,10472.0
175,2022-11-07 20:30:00,Dallas,Texas,,Moody Coliseum,3276.0
176,2022-11-07 21:00:00,Phoenix,Arizona,,GCU Arena,7171.0
177,2022-11-07 21:00:00,Stillwater,Oklahoma,,Gallagher-Iba Arena,5324.0
178,2022-11-07 21:00:00,Albuquerque,New Mexico,,The Pit,8181.0
179,2022-11-07 21:00:00,Minneapolis,Minnesota,,Williams Arena,8119.0
180,2022-11-07 21:00:00,Manhattan,Kansas,,Bramlage Coliseum,7635.0
181,2022-11-07 21:00:00,Oxford,Mississippi,,The Sandy and John Black Pavilion at Ole Miss,9500.0
182,2022-11-07 21:00:00,Charlottesville,Virginia,,John Paul Jones Arena,13238.0
183,2022-11-07 21:00:00,Laramie,Wyoming,,Arena-Auditorium,4464.0
184,2022-11-07 21:00:00,Spokane,Washington,,McCarthey Athletic Center,6000.0
185,2022-11-07 21:00:00,Nacogdoches,Texas,,William R. Johnson Coliseum,2610.0
186,2022-11-07 21:00:00,Ruston,Louisiana,,Thomas Assembly Center,2567.0
187,2022-11-07 21:30:00,Los Angeles,California,,Galen Center,2355.0
188,2022-11-07 22:00:00,Riverside,California,,CBU Events Center,4466.0
189,2022-11-07 22:00:00,La Jolla,California,,LionTree Arena,1386.0
190,2022-11-07 22:00:00,Santa Clara,California,,Leavey Center,1655.0
191,2022-11-07 22:00:00,Moraga,California,,University Credit Union Pavilion,3219.0
192,2022-11-07 22:00:00,Irvine,California,,Bren Events Center,3046.0
193,2022-11-07 22:00:00,San Luis Obispo,California,,Robert A. Mott Athletics Center,1156.0
194,2022-11-07 22:00:00,San Francisco,California,,War Memorial at the Sobrato Center,1730.0
195,2022-11-07 22:00:00,Bakersfield,California,,Icardo Center,1158.0
196,2022-11-07 22:30:00,Portland,Oregon,,Chiles Center,931.0
197,2022-11-07 23:00:00,Seattle,Washington,,Alaska Airlines Arena at Hec Edmundson Pavilion,6445.0
198,2022-11-07 23:00:00,Berkeley,California,,Haas Pavilion,3128.0
199,2022-11-07 23:59:00,Corvallis,Oregon,,Gill Coliseum,3320.0
200,2022-11-08 17:00:00,Bryn Mawr,Pennsylvania,,Alumnae Hall,491.0
201,2022-11-08 18:30:00,Providence,Rhode Island,,Amica Mutual Pavilion,11018.0
202,2022-11-08 19:00:00,Greenville,North Carolina,,Williams Arena at Minges Coliseum,4610.0
203,2022-11-08 19:00:00,Detroit,Michigan,,Calihan Hall,1735.0
204,2022-11-08 20:30:00,Washington,District of Columbia,,Capital One Arena,7125.0
205,2022-11-08 18:30:00,West Lafayette,Indiana,,Mackey Arena,14804.0
206,2022-11-08 19:00:00,Pittsburgh,Pennsylvania,,UPMC Cooper Fieldhouse,2157.0
207,2022-11-08 19:00:00,Columbia,South Carolina,,Colonial Life Arena,
208,2022-11-08 19:00:00,Hartford,Connecticut,,Chase Arena at Reich Family Pavilion,840.0
209,2022-11-08 22:00:00,San Jose,California,,Provident Credit Union Event Center,2241.0
210,2022-11-09 19:00:00,Norfolk,Virginia,,Joseph G. Echols Memorial Hall,1389.0
211,2022-11-09 19:00:00,Youngstown,Ohio,,Beeghly Center,1753.0
212,2022-11-09 19:00:00,Poughkeepsie,New York,,McCann Arena,1155.0
213,2022-11-09 19:00:00,Dayton,Ohio,,Nutter Center,3784.0
214,2022-11-09 19:00:00,Prairie View,Texas,,William J. Nicks Building,734.0
215,2022-11-09 19:00:00,Macomb,Illinois,,LeRoy A. Ufkes Court at Western Hall,641.0
216,2022-11-09 20:00:00,Pine Bluff,Arkansas,,H.O. Clemmons Arena (K. L. Johnson Complex),1734.0
217,2022-11-09 20:00:00,Des Moines,Iowa,,Knapp Center,2845.0
218,2022-11-09 20:00:00,Newark,New Jersey,,Prudential Center,8626.0
219,2022-11-09 20:00:00,Vermillion,South Dakota,,Sanford Coyote Sports Center,1984.0
220,2022-11-09 21:00:00,Louisville,Kentucky,,KFC Yum! Center,22000.0
221,2022-11-09 21:00:00,Boise,Idaho,,ExtraMile Arena,12480.0
222,2022-11-09 22:00:00,San Diego,California,,Jenny Craig Pavilion,956.0
223,2022-11-09 19:00:00,Hackensack,New Jersey,,Stratis Arena at the Rothman Center,335.0
224,2022-11-09 19:00:00,Harrisonburg,Virginia,,Atlantic Union Bank Center,3768.0
225,2022-11-09 19:00:00,Rock Hill,South Carolina,,Winthrop Coliseum,875.0
226,2022-11-09 19:00:00,Moon,Pennsylvania,,UPMC Events Center,813.0
227,2022-11-09 19:00:00,Washington,District of Columbia,,Burr Gymnasium,1283.0
228,2022-11-09 20:00:00,Springfield,Missouri,,Great Southern Bank Arena,3008.0
229,2022-11-09 20:00:00,Mobile,Alabama,,Mitchell Center,2019.0
230,2022-11-09 20:00:00,Orem,Utah,,UCCU Center,1449.0
231,2022-11-09 20:00:00,Baton Rouge,Louisiana,,Pete Maravich Assembly Center,13215.0
232,2022-11-09 21:00:00,Davis,California,,University Credit Union Center,698.0
233,2022-11-09 21:00:00,Phoenix,Arizona,,GCU Arena,6891.0
234,2022-11-09 22:00:00,Seattle,Washington,,Redhawk Center,896.0
235,2022-11-09 22:30:00,Portland,Oregon,,Chiles Center,1107.0
236,,,,,,
237,2022-11-10 13:00:00,Natchitoches,Louisiana,,Prather Coliseum,1284.0
238,2022-11-10 18:00:00,Morehead,Kentucky,,Ellis T. Johnson Arena,1011.0
239,2022-11-10 18:00:00,Houston,Texas,,Tudor Fieldhouse,1623.0
240,2022-11-10 18:30:00,Boone,North Carolina,,Holmes Convocation Center,2145.0
241,2022-11-10 19:00:00,New York,New York,,Schiller Court at Levien Gymnasium,676.0
242,2022-11-10 19:00:00,Richmond,Kentucky,,Paul S. McBrayer Court at Baptist Health Arena,6303.0
243,2022-11-10 19:00:00,Worcester,Massachusetts,,Hart Center,718.0
244,2022-11-10 19:00:00,Charleston,South Carolina,,McAlister Field House,1035.0
245,2022-11-10 19:00:00,Piscataway,New Jersey,,Jersey Mike's Arena,8000.0
246,2022-11-10 19:00:00,Providence,Rhode Island,,Pizzitola Sports Center,716.0
247,2022-11-10 19:00:00,Kalamazoo,Michigan,,University Arena in Read Fieldhouse,1444.0
248,2022-11-10 19:00:00,Lexington,Virginia,,Cameron Hall,375.0
249,2022-11-10 19:00:00,Cookeville,Tennessee,,Hooper Eblen Center,966.0
250,2022-11-10 19:00:00,Miami,Florida,,Ocean Bank Convocation Center (FIU),643.0
251,2022-11-10 19:00:00,Ithaca,New York,,Newman Arena at Bartels Hall,822.0
252,2022-11-10 19:30:00,Baltimore,Maryland,,Talmadge L. Hill Field House,989.0
253,2022-11-10 19:30:00,Monroe,Louisiana,,Fant-Ewing Coliseum,538.0
254,2022-11-10 19:30:00,Nacogdoches,Texas,,William R. Johnson Coliseum,2049.0
255,2022-11-10 20:00:00,Cincinnati,Ohio,,Fifth Third Arena,9227.0
256,2022-11-10 20:00:00,South Bend,Indiana,,Purcell Pavilion at the Joyce Center,4698.0
257,2022-11-10 20:00:00,Lincoln,Nebraska,,Pinnacle Bank Arena,13447.0
258,2022-11-10 20:00:00,Milwaukee,Wisconsin,,Al McGuire Center,3706.0
259,2022-11-10 20:00:00,Stephenville,Texas,,Wisdom Gym,1386.0
260,2022-11-10 20:30:00,Little Rock,Arkansas,,Jack Stephens Center,2522.0
261,2022-11-10 21:00:00,Tempe,Arizona,,Desert Financial Arena,6925.0
262,2022-11-10 21:00:00,Omaha,Nebraska,,CHI Health Center Omaha,16594.0
263,2022-11-10 21:00:00,Pocatello,Idaho,,Reed Gym,1111.0
264,2022-11-10 21:00:00,Cedar City,Utah,,America First Events Center,1718.0
265,2022-11-10 22:00:00,San Francisco,California,,War Memorial at the Sobrato Center,847.0
266,2022-11-10 22:00:00,Santa Clara,California,,Leavey Center,1152.0
267,2022-11-10 22:00:00,Moraga,California,,University Credit Union Pavilion,3027.0
268,2022-11-10 12:00:00,Charlotte,North Carolina,,Curry Arena,813.0
269,2022-11-10 17:00:00,Kent,Ohio,,Memorial Athletic and Convocation Center,14789.0
270,2022-11-10 18:00:00,Blacksburg,Virginia,,Cassell Coliseum,7541.0
271,2022-11-10 18:30:00,Columbus,Ohio,,Value City Arena,8409.0
272,2022-11-10 19:00:00,Baltimore,Maryland,,Chesapeake Employers Insurance Arena,1621.0
273,2022-11-10 19:00:00,Williamsburg,Virginia,,Kaplan Arena,1693.0
274,2022-11-10 19:00:00,Easton,Massachusetts,,Merkert Gymnasium,1116.0
275,2022-11-10 19:00:00,Dover,Delaware,,Memorial Hall/Bayhealth Court,573.0
276,2022-11-10 19:00:00,College Park,Maryland,,Xfinity Center,10528.0
277,2022-11-10 19:00:00,University Park,Pennsylvania,,Bryce Jordan Center,15104.0
278,2022-11-10 19:00:00,Amherst,Massachusetts,,William D. Mullins Memorial Center,4435.0
279,2022-11-10 19:00:00,San Marcos,Texas,,Strahan Arena,1131.0
280,2022-11-10 19:00:00,Hartford,Connecticut,,Chase Arena at Reich Family Pavilion,410.0
281,2022-11-10 19:00:00,Chattanooga,Tennessee,,McKenzie Arena,2755.0
282,2022-11-10 19:00:00,North Andover,Massachusetts,,Hammel Court,1066.0
283,2022-11-10 19:00:00,Troy,Alabama,,Trojan Arena,
284,2022-11-10 19:30:00,Birmingham,Alabama,,Pete Hanna Center,2415.0
285,2022-11-10 19:30:00,Huntsville,Texas,,Bernard G. Johnson Coliseum,1892.0
286,2022-11-10 20:00:00,Stillwater,Oklahoma,,Gallagher-Iba Arena,5324.0
287,2022-11-10 20:00:00,Lawrence,Kansas,,Allen Fieldhouse,16300.0
288,2022-11-10 20:00:00,Lubbock,Texas,,United Supermarkets Arena,13835.0
289,2022-11-10 20:00:00,Normal,Alabama,,T.M. Elmore Gymnasium,1405.0
290,2022-11-10 20:00:00,Charleston,Illinois,,Lantz Arena,1385.0
291,2022-11-10 20:00:00,Saint Charles,Missouri,,Robert F. Hyland Performance Arena,582.0
292,2022-11-10 20:30:00,Bloomington,Indiana,,Simon Skjodt Assembly Hall,17222.0
293,2022-11-10 21:00:00,Austin,Texas,,Moody Center,10763.0
294,2022-11-10 21:00:00,Denver,Colorado,,Hamilton Gymnasium,1049.0
295,2022-11-10 21:00:00,Ogden,Utah,,Dee Events Center,4113.0
296,2022-11-10 21:00:00,Moscow,Idaho,,Idaho Central Credit Union Arena,1549.0
297,2022-11-10 22:00:00,Laramie,Wyoming,,Arena-Auditorium,4498.0
298,2022-11-10 22:00:00,Los Angeles,California,,Gersten Pavilion,1022.0
299,2022-11-10 23:00:00,Los Angeles,California,,Galen Center,2076.0
300,,,,,,
301,2022-11-11 13:00:00,Durham,New Hampshire,,Lundholm Gymnasium,682.0
302,2022-11-11 17:00:00,Santa Cruz,California,,Kaiser Permanente Arena,121.0
303,2022-11-11 17:00:00,Philadelphia,Pennsylvania,,Wells Fargo Center,
304,2022-11-11 18:00:00,Annapolis,Maryland,,Alumni Hall,
305,2022-11-11 18:00:00,Washington,District of Columbia,,Charles E. Smith Center,2363.0
306,2022-11-11 18:30:00,San Diego,California,,USS Abraham Lincoln,3572.0
307,2022-11-11 18:30:00,Conway,Arkansas,,Farris Center,1527.0
308,2022-11-11 19:00:00,Wilmington,North Carolina,,Trask Coliseum,3517.0
309,2022-11-11 19:00:00,Baltimore,Maryland,,Physical Education Complex Arena,612.0
310,2022-11-11 19:00:00,Philadelphia,Pennsylvania,,Daskalakis Athletic Center,1919.0
311,2022-11-11 19:00:00,Fairfax,Virginia,,EagleBank Arena,5185.0
312,2022-11-11 19:00:00,Hanover,New Hampshire,,Edward Leede Arena,688.0
313,2022-11-11 19:00:00,Minneapolis,Minnesota,,Williams Arena,8232.0
314,2022-11-11 19:00:00,Pittsburgh,Pennsylvania,,Petersen Events Center,10827.0
315,2022-11-11 19:00:00,Raleigh,North Carolina,,PNC Arena,12977.0
316,2022-11-11 19:00:00,Orlando,Florida,,Addition Financial Arena,6485.0
317,2022-11-11 19:00:00,Richmond,Virginia,,Robins Center,6814.0
318,2022-11-11 19:00:00,West Lafayette,Indiana,,Mackey Arena,14804.0
319,2022-11-11 19:00:00,Berkeley,California,,Haas Pavilion,3607.0
320,2022-11-11 19:00:00,Oxford,Mississippi,,The Sandy and John Black Pavilion at Ole Miss,5974.0
321,2022-11-11 19:00:00,Philadelphia,Pennsylvania,,Wells Fargo Center,5213.0
322,2022-11-11 19:00:00,Bangor,Maine,,Cross Insurance Center,729.0
323,2022-11-11 20:00:00,Tuscaloosa,Alabama,,Coleman Coliseum,14474.0
324,2022-11-11 20:00:00,Cincinnati,Ohio,,Cintas Center,10311.0
325,2022-11-11 20:00:00,Auburn,Alabama,,Neville Arena,9121.0
326,2022-11-11 20:00:00,Grambling,Louisiana,,Willis Reed Court at the Fredrick C. Hobdy Center,837.0
327,2022-11-11 20:00:00,Norman,Oklahoma,,Lloyd Noble Center,4908.0
328,2022-11-11 20:00:00,Iowa City,Iowa,,Carver-Hawkeye Arena,11296.0
