matchup_id,home_team,home_team_ranking,home_team_box,away_team,away_team_ranking,away_team_box,url,neutral,winner
27,Delaware,0,54,Wilmington (DE),0,55,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060426.html,False,True
28,George Washington,0,56,Virginia State,0,57,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057661.html,False,True
29,Vermont,0,58,Brown,0,59,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057663.html,False,True
30,Liberty,0,60,Regent University,0,61,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057149.html,False,False
31,Presbyterian,0,62,Carolina University,0,63,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1061268.html,False,True
32,Ball St.,0,64,Earlham,0,65,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060673.html,False,False
33,Akron,0,66,South Dakota State,0,67,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060670.html,False,True
34,Bucknell,0,68,Lebanon Valley,0,69,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060586.html,False,False
35,St. Francis (BKN),0,70,Mount Saint Mary,0,71,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1062892.html,False,True
36,Kennesaw St.,0,72,LaGrange,0,73,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1062894.html,False,True
37,Eastern Kentucky,0,74,Miami-Middletown,0,75,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1062767.html,False,False
38,Canisius,0,76,Youngstown St.,0,77,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060538.html,False,False
39,Belmont,0,78,Ohio,0,79,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058077.html,False,True
40,New Hampshire,0,80,Brandeis,0,81,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1061144.html,False,True
41,Mississippi State,0,82,Texas A&M-CC,0,83,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058063.html,False,True
42,Princeton,0,84,Hofstra,0,85,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060407.html,False,False
43,Charleston,0,86,Chattanooga,0,87,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060414.html,False,True
44,Army,0,88,Keystone,0,89,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060022.html,False,False
45,Norfolk State,0,90,Virginia-Lynchburg,0,91,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1056989.html,False,False
46,Connecticut,0,92,Stonehill,0,93,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1056991.html,False,True
47,Massachusetts,0,94,Central Conn. St.,0,95,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057090.html,False,True
48,DePaul,0,96,Loyola (MD),0,97,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057673.html,False,True
49,South Florida,0,98,SE Missouri St.,0,99,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057777.html,False,False
50,Wichita St.,0,100,Central Arkansas,0,101,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057145.html,False,True
51,McNeese St.,0,102,Champion Christian,0,103,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058024.html,False,False
52,Bradley,0,104,Wisconsin-Parkside,0,105,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058028.html,False,True
53,Arkansas St.,0,106,Harding,0,107,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058071.html,False,True
54,High Point,0,108,Pfeiffer,0,109,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060415.html,False,False
55,Charleston Southern,0,110,Toccoa Falls,0,111,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060412.html,False,True
56,Loyola-Chicago,0,112,Fairleigh Dickinson,0,113,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057086.html,False,True
57,Vanderbilt,0,114,Memphis,0,115,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051969.html,False,False
58,Syracuse,0,116,Lehigh,0,117,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051971.html,False,True
59,NC State,0,118,Austin Peay,0,119,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051961.html,False,True
60,Georgia,0,120,Western Carolina,0,121,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051954.html,False,True
61,Wake Forest,0,122,Fairfield,0,123,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051956.html,False,True
62,Iowa State,0,124,IUPUI,0,125,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051948.html,False,True
63,Texas Christian,0,126,Arkansas-Pine Bluff,0,127,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051944.html,False,True
64,Northwestern,0,128,Chicago St.,0,129,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051934.html,False,True
65,Abilene Christian,0,130,Jackson State,0,131,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060674.html,False,True
66,Grambling State,0,132,North Texas-Dallas,0,133,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060676.html,False,True
67,SIU Edwardsville,0,134,Harris-Stowe,0,135,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060671.html,False,True
68,Northern Illinois,0,136,Illinois-Springfield,0,137,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060669.html,False,False
69,North Texas,0,138,Southern Nazarene,0,139,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1063248.html,False,True
70,UL Lafayette,0,140,Centenary,0,141,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060581.html,False,False
71,Wisconsin,0,142,South Dakota,0,143,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051930.html,False,True
72,Marquette,0,144,Radford,0,145,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1056992.html,False,True
73,Miami (OH),0,146,Evansville,0,147,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060406.html,False,False
74,Southeastern Louisiana,0,148,Loyola-New Orleans,0,149,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058064.html,False,True
75,Tulane,0,150,UMBC,0,151,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057778.html,False,True
76,Colorado St.,0,152,Gardner-Webb,0,153,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057122.html,False,True
77,Brigham Young,0,154,Idaho State,0,155,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058032.html,False,True
78,Texas,0,156,Texas-El Paso,0,157,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051968.html,False,True
79,Utah St.,0,158,Utah Valley,0,159,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057098.html,False,True
80,Illinois,0,160,Eastern Illinois,0,161,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051941.html,False,True
81,Texas Tech,0,162,Northwestern St.,0,163,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051943.html,False,True
82,Virginia Tech,0,164,Delaware State,0,165,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051957.html,False,True
83,North Carolina,0,166,UNC Wilmington,0,167,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051960.html,False,True
84,Tennessee St.,0,168,Fisk,0,169,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060677.html,False,True
85,New Mexico St.,0,170,New Mexico Highlands,0,171,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060898.html,False,False
86,Jacksonville St.,0,172,Shorter,0,173,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1062895.html,False,False
87,Arizona,0,174,Nicholls State,0,175,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1061005.html,False,False
88,Nevada,0,176,Utah Tech,0,177,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057113.html,False,True
89,UC Santa Barbara,0,178,San Francisco State,0,179,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057376.html,False,True
90,San Diego St.,0,180,CSU Fullerton,0,181,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060408.html,False,True
91,Loyola Marymount,0,182,Life Pacific,0,183,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058034.html,False,True
92,Pepperdine,0,184,Rice,0,185,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057135.html,False,False
93,CSU Northridge,0,186,La Sierra University,0,187,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060777.html,False,True
94,Oregon,0,188,Florida A&M,0,189,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060536.html,False,True
95,Fresno St.,0,190,Fresno Pacific,0,191,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1063249.html,False,True
96,UNLV,0,192,Southern,0,193,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057102.html,False,True
97,San Diego,0,194,Sonoma State,0,195,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1061917.html,False,True
98,Utah,0,196,LIU,0,197,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051924.html,False,True
99,UCLA,0,198,Sacramento State,0,199,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051926.html,False,True
100,Middle Tennessee St.,0,200,Brescia,0,201,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058058.html,False,True
101,Stanford,0,202,Pacific,0,203,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1056468.html,False,True
102,UNC Greensboro,0,204,Johnson & Wales (NC),0,205,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058061.html,False,True
103,Oakland,0,206,Defiance,0,207,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060634.html,False,True
104,Charlotte,0,208,Coppin St.,0,209,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057139.html,False,True
105,Appalachian St.,0,210,Warren Wilson,0,211,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058070.html,False,False
106,Villanova,0,212,La Salle,0,213,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051923.html,False,True
107,Kentucky,0,214,Howard,0,215,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060776.html,False,True
108,St. Bonaventure,0,216,St. Francis (PA),0,217,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057158.html,False,True
109,Rhode Island,0,218,Quinnipiac,0,219,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057077.html,False,False
110,Richmond,0,220,VMI,0,221,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1056467.html,False,True
111,Furman,0,222,North Greenville,0,223,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1056469.html,False,True
112,Clemson,0,224,The Citadel,0,225,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051967.html,False,True
113,Duke,0,226,Jacksonville,0,227,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051964.html,False,True
114,Maryland,0,228,Niagara,0,229,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051938.html,False,True
115,Indiana,0,230,Morehead St.,0,231,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051940.html,False,True
116,Penn St.,0,232,Winthrop,0,233,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051932.html,False,True
117,Arizona State,0,234,Tarleton State,0,235,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051929.html,False,True
118,Tennessee,0,236,Tennessee Tech,0,237,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051950.html,False,True
119,Towson,0,238,Albany,0,239,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058065.html,False,True
120,Cincinnati,0,240,Chaminade,0,241,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058085.html,False,True
121,Buffalo,0,242,Colgate,0,243,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060020.html,False,True
122,Denver,0,244,Idaho,0,245,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058078.html,False,True
123,Northern Kentucky,0,246,Kent St.,0,247,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058080.html,False,False
124,Old Dominion,0,248,Maryland-Eastern Shore,0,249,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058074.html,False,True
125,Davidson,0,250,Guilford,0,251,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060409.html,False,True
126,Elon University,0,252,Erskine,0,253,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060411.html,False,True
127,East Tennessee St.,0,254,Emory & Henry,0,255,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057142.html,False,True
128,Yale,0,256,Sarah Lawrence,0,257,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057662.html,False,True
129,Bowling Green,0,258,Air Force,0,259,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057126.html,False,True
130,Wofford,0,260,Bob Jones,0,261,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058059.html,False,False
131,Toledo,0,262,Valparaiso,0,263,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060672.html,False,True
132,Troy,0,264,Montevallo,0,265,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060639.html,False,True
133,Indiana St.,0,266,Green Bay,0,267,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060539.html,False,True
134,Coastal Carolina,0,268,St. Mary's (MD),0,269,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1061578.html,False,True
135,North Alabama,0,270,Oakwood,0,271,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1062893.html,False,False
136,Bryant,0,272,Thomas University,0,273,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1061947.html,False,False
137,Binghamton,0,274,Cazenovia College,0,275,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1062787.html,False,True
138,Washington St.,0,276,Texas State,0,277,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060438.html,False,True
139,Eastern Michigan,0,278,Wayne State (MI),0,279,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060678.html,False,True
140,Georgia Tech,0,280,Clayton State,0,281,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057780.html,False,True
141,UAB,0,282,Alabama St.,0,283,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057131.html,False,False
142,Boston U,0,284,Northeastern,0,285,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060413.html,False,True
143,South Carolina Upstate,0,286,Brevard,0,287,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058082.html,False,True
144,Miami-Florida,0,288,Lafayette,0,289,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051962.html,False,True
145,Xavier,0,290,Morgan St.,0,291,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1056990.html,False,True
146,Fordham,0,292,Dartmouth,0,293,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057106.html,False,True
147,William & Mary,0,294,Navy,0,295,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057374.html,False,False
148,Central Florida,0,296,UNC Asheville,0,297,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057779.html,False,False
149,Texas-San Antonio,0,298,Trinity (TX),0,299,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057117.html,False,True
150,Houston,0,300,Northern Colorado,0,301,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058062.html,False,True
151,Lamar,0,302,St. Thomas (TX),0,303,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058026.html,False,True
152,Kansas City,0,304,Lincoln (MO),0,305,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058067.html,False,False
153,Arkansas,0,306,North Dakota State,0,307,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058069.html,False,True
154,Campbell,0,308,St. Augustine,0,309,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060423.html,False,True
155,Southern Miss,0,310,William Carey,0,311,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058075.html,False,True
156,Saint Louis,0,312,Murray St.,0,313,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057073.html,False,True
157,Auburn,0,314,George Mason,0,315,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051970.html,False,True
158,Boston College,0,316,Cornell,0,317,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051965.html,False,True
159,Missouri,0,318,Southern Indiana,0,319,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051953.html,False,True
160,Florida,0,320,Stony Brook,0,321,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051955.html,False,True
161,Kansas,0,322,Nebraska Omaha,0,323,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051947.html,False,True
162,Texas A&M,0,324,UL Monroe,0,325,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051949.html,False,True
163,Oklahoma,0,326,Sam Houston St.,0,327,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051945.html,False,False
164,Nebraska,0,328,Maine,0,329,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051935.html,False,True
165,Illinois-Chicago,0,330,Trinity Christian,0,331,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060675.html,False,True
166,Southern Illinois,0,332,Little Rock,0,333,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060537.html,False,True
167,Illinois St.,0,334,Western Illinois,0,335,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060643.html,False,False
168,Samford,0,336,Anderson (SC),0,337,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060640.html,False,False
169,Georgia St.,0,338,Coastal Georgia,0,339,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1061579.html,False,True
170,Northern Iowa,0,340,Wartburg,0,341,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060642.html,False,False
171,Colorado,0,342,UC Riverside,0,343,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051927.html,False,True
172,Creighton,0,344,St. Thomas (MN),0,345,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1056993.html,False,True
173,Incarnate Word,0,346,North Dakota,0,347,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058068.html,False,False
174,Alabama,0,348,Longwood,0,349,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057781.html,False,True
175,Southern Methodist,0,350,Texas A&M Commerce,0,351,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057776.html,False,True
176,Grand Canyon,0,352,Montana St.,0,353,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058030.html,False,True
177,Oklahoma State,0,354,Texas-Arlington,0,355,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1058076.html,False,True
178,New Mexico,0,356,Southern Utah,0,357,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1057109.html,False,True
179,Minnesota,0,358,Western Michigan,0,359,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051936.html,False,True
180,Kansas State,0,360,Texas Rio Grande Valley,0,361,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051946.html,False,True
181,Mississippi,0,362,Alcorn St.,0,363,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051952.html,False,True
182,Virginia,0,364,North Carolina Central,0,365,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1051958.html,False,True
183,Wyoming,0,366,Colorado Christian,0,367,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2022-2023/boxscore1060775.html,False,False
