matchup_id,home_first,home_second,home_ot,home_total,away_first,away_second,away_ot,away_total
117,62.0,39.0,0.0,101.0,62.0,39.0,0.0,60.0
118,39.0,39.0,0.0,78.0,39.0,39.0,0.0,71.0
119,34.0,39.0,0.0,73.0,34.0,39.0,0.0,42.0
120,39.0,46.0,0.0,85.0,39.0,46.0,0.0,67.0
121,52.0,40.0,0.0,92.0,52.0,40.0,0.0,40.0
122,46.0,45.0,0.0,91.0,46.0,45.0,0.0,72.0
123,39.0,38.0,0.0,77.0,39.0,38.0,0.0,76.0
124,54.0,33.0,0.0,87.0,54.0,33.0,0.0,64.0
125,48.0,47.0,0.0,95.0,48.0,47.0,0.0,44.0
126,45.0,45.0,0.0,90.0,45.0,45.0,0.0,85.0
127,28.0,42.0,0.0,70.0,28.0,42.0,0.0,53.0
128,41.0,44.0,0.0,85.0,41.0,44.0,0.0,57.0
129,41.0,31.0,0.0,72.0,41.0,31.0,0.0,48.0
130,35.0,43.0,0.0,78.0,35.0,43.0,0.0,64.0
131,48.0,50.0,0.0,98.0,48.0,50.0,0.0,58.0
132,51.0,40.0,0.0,91.0,51.0,40.0,0.0,52.0
133,70.0,48.0,0.0,118.0,70.0,48.0,0.0,68.0
134,33.0,25.0,0.0,58.0,33.0,25.0,0.0,69.0
135,48.0,29.0,0.0,77.0,48.0,29.0,0.0,56.0
136,38.0,39.0,0.0,77.0,38.0,39.0,0.0,69.0
137,40.0,43.0,0.0,83.0,40.0,43.0,0.0,66.0
138,32.0,51.0,0.0,83.0,32.0,51.0,0.0,54.0
139,41.0,44.0,0.0,85.0,41.0,44.0,0.0,31.0
140,41.0,42.0,0.0,83.0,41.0,42.0,0.0,72.0
141,38.0,42.0,0.0,80.0,38.0,42.0,0.0,67.0
142,42.0,44.0,0.0,86.0,42.0,44.0,0.0,77.0
143,35.0,47.0,0.0,82.0,35.0,47.0,0.0,76.0
144,24.0,40.0,0.0,64.0,24.0,40.0,0.0,53.0
145,35.0,35.0,0.0,70.0,35.0,35.0,0.0,65.0
146,28.0,41.0,11.0,80.0,28.0,41.0,8.0,77.0
147,30.0,29.0,0.0,59.0,30.0,29.0,0.0,71.0
148,32.0,46.0,0.0,78.0,32.0,46.0,0.0,53.0
149,53.0,43.0,0.0,96.0,53.0,43.0,0.0,55.0
150,43.0,48.0,0.0,91.0,43.0,48.0,0.0,74.0
151,40.0,39.0,0.0,79.0,40.0,39.0,0.0,52.0
152,27.0,42.0,0.0,69.0,27.0,42.0,0.0,61.0
153,25.0,37.0,13.0,75.0,25.0,37.0,9.0,71.0
154,38.0,41.0,0.0,79.0,38.0,41.0,0.0,50.0
155,31.0,30.0,0.0,61.0,31.0,30.0,0.0,59.0
156,48.0,56.0,0.0,104.0,48.0,56.0,0.0,61.0
157,57.0,38.0,0.0,95.0,57.0,38.0,0.0,65.0
158,46.0,42.0,0.0,88.0,46.0,42.0,0.0,42.0
159,32.0,37.0,0.0,69.0,32.0,37.0,0.0,76.0
160,33.0,30.0,0.0,63.0,33.0,30.0,0.0,64.0
161,30.0,46.0,0.0,76.0,30.0,46.0,0.0,42.0
162,28.0,41.0,0.0,69.0,28.0,41.0,0.0,50.0
163,48.0,30.0,0.0,78.0,48.0,30.0,0.0,39.0
164,41.0,29.0,0.0,70.0,41.0,29.0,0.0,37.0
165,38.0,40.0,0.0,78.0,38.0,40.0,0.0,58.0
166,47.0,29.0,0.0,76.0,47.0,29.0,0.0,41.0
167,51.0,45.0,0.0,96.0,51.0,45.0,0.0,74.0
168,44.0,36.0,0.0,80.0,44.0,36.0,0.0,65.0
169,33.0,39.0,0.0,72.0,33.0,39.0,0.0,61.0
170,33.0,38.0,0.0,71.0,33.0,38.0,0.0,65.0
171,28.0,34.0,0.0,62.0,28.0,34.0,0.0,48.0
172,41.0,46.0,0.0,87.0,41.0,46.0,0.0,58.0
173,36.0,30.0,0.0,66.0,36.0,30.0,0.0,57.0
174,47.0,46.0,0.0,93.0,47.0,46.0,0.0,62.0
175,45.0,41.0,0.0,86.0,45.0,41.0,0.0,65.0
176,52.0,34.0,0.0,86.0,52.0,34.0,0.0,62.0
177,32.0,38.0,0.0,70.0,32.0,38.0,0.0,55.0
178,29.0,28.0,0.0,57.0,29.0,28.0,0.0,73.0
179,37.0,37.0,0.0,74.0,37.0,37.0,0.0,61.0
180,41.0,24.0,0.0,65.0,41.0,24.0,0.0,60.0
181,27.0,47.0,0.0,74.0,27.0,47.0,0.0,78.0
182,25.0,21.0,0.0,46.0,25.0,21.0,0.0,63.0
183,32.0,41.0,0.0,73.0,32.0,41.0,0.0,58.0
184,46.0,49.0,0.0,95.0,46.0,49.0,0.0,52.0
185,35.0,28.0,0.0,63.0,35.0,28.0,0.0,70.0
186,36.0,47.0,0.0,83.0,36.0,47.0,0.0,49.0
187,33.0,43.0,0.0,76.0,33.0,43.0,0.0,39.0
188,39.0,44.0,0.0,83.0,39.0,44.0,0.0,58.0
189,37.0,46.0,0.0,83.0,37.0,46.0,0.0,72.0
190,41.0,34.0,0.0,75.0,41.0,34.0,0.0,89.0
191,26.0,33.0,0.0,59.0,26.0,33.0,0.0,50.0
192,38.0,37.0,0.0,75.0,38.0,37.0,0.0,65.0
193,37.0,47.0,0.0,84.0,37.0,47.0,0.0,66.0
194,24.0,34.0,0.0,58.0,24.0,34.0,0.0,71.0
195,33.0,42.0,0.0,75.0,33.0,42.0,0.0,38.0
196,35.0,37.0,0.0,72.0,35.0,37.0,0.0,66.0
197,52.0,43.0,0.0,95.0,52.0,43.0,0.0,78.0
198,44.0,51.0,0.0,95.0,44.0,51.0,0.0,61.0
199,36.0,32.0,0.0,68.0,36.0,32.0,0.0,48.0
200,22.0,36.0,0.0,58.0,22.0,36.0,0.0,70.0
201,49.0,39.0,0.0,88.0,49.0,39.0,0.0,54.0
202,39.0,53.0,0.0,92.0,39.0,53.0,0.0,70.0
203,45.0,40.0,0.0,85.0,45.0,40.0,0.0,57.0
204,48.0,43.0,0.0,91.0,48.0,43.0,0.0,73.0
205,18.0,34.0,0.0,52.0,18.0,34.0,0.0,41.0
206,36.0,42.0,0.0,78.0,36.0,42.0,0.0,53.0
207,31.0,32.0,0.0,63.0,31.0,32.0,0.0,48.0
208,48.0,41.0,0.0,89.0,48.0,41.0,0.0,74.0
209,33.0,30.0,0.0,63.0,33.0,30.0,0.0,54.0
210,48.0,43.0,0.0,91.0,48.0,43.0,0.0,61.0
211,36.0,35.0,0.0,71.0,36.0,35.0,0.0,70.0
212,46.0,46.0,0.0,92.0,46.0,46.0,0.0,59.0
213,35.0,30.0,0.0,65.0,35.0,30.0,0.0,40.0
214,47.0,28.0,0.0,75.0,47.0,28.0,0.0,63.0
215,34.0,37.0,0.0,71.0,34.0,37.0,0.0,74.0
216,39.0,42.0,0.0,81.0,39.0,42.0,0.0,54.0
217,40.0,34.0,0.0,74.0,40.0,34.0,0.0,65.0
218,39.0,43.0,0.0,82.0,39.0,43.0,0.0,59.0
219,44.0,49.0,0.0,93.0,44.0,49.0,0.0,39.0
220,33.0,34.0,0.0,67.0,33.0,34.0,0.0,52.0
221,42.0,38.0,0.0,80.0,42.0,38.0,0.0,56.0
222,39.0,36.0,0.0,75.0,39.0,36.0,0.0,91.0
223,46.0,37.0,0.0,83.0,46.0,37.0,0.0,58.0
224,66.0,49.0,0.0,115.0,66.0,49.0,0.0,41.0
225,21.0,37.0,0.0,58.0,21.0,37.0,0.0,44.0
226,37.0,45.0,0.0,82.0,37.0,45.0,0.0,73.0
227,40.0,35.0,0.0,75.0,40.0,35.0,0.0,54.0
228,44.0,26.0,0.0,70.0,44.0,26.0,0.0,55.0
229,58.0,58.0,0.0,116.0,58.0,58.0,0.0,63.0
230,29.0,39.0,0.0,68.0,29.0,39.0,0.0,58.0
231,31.0,35.0,0.0,66.0,31.0,35.0,0.0,61.0
232,29.0,44.0,0.0,73.0,29.0,44.0,0.0,63.0
233,45.0,41.0,0.0,86.0,45.0,41.0,0.0,78.0
234,20.0,31.0,0.0,51.0,20.0,31.0,0.0,58.0
235,31.0,29.0,0.0,60.0,31.0,29.0,0.0,36.0
236,31.0,51.0,0.0,82.0,31.0,51.0,0.0,46.0
237,32.0,39.0,0.0,71.0,32.0,39.0,0.0,62.0
238,35.0,42.0,0.0,77.0,35.0,42.0,0.0,71.0
239,68.0,43.0,0.0,111.0,68.0,43.0,0.0,61.0
240,41.0,36.0,0.0,77.0,41.0,36.0,0.0,68.0
241,52.0,40.0,0.0,92.0,52.0,40.0,0.0,56.0
242,40.0,59.0,0.0,99.0,40.0,59.0,0.0,68.0
243,39.0,38.0,0.0,77.0,39.0,38.0,0.0,69.0
244,28.0,44.0,0.0,72.0,28.0,44.0,0.0,75.0
245,29.0,27.0,8.0,64.0,29.0,27.0,6.0,62.0
246,35.0,41.0,0.0,76.0,35.0,41.0,0.0,74.0
247,29.0,33.0,0.0,62.0,29.0,33.0,0.0,46.0
248,41.0,45.0,16.0,102.0,41.0,45.0,7.0,93.0
249,30.0,28.0,0.0,58.0,30.0,28.0,0.0,62.0
250,29.0,44.0,0.0,73.0,29.0,44.0,0.0,50.0
251,42.0,49.0,0.0,91.0,42.0,49.0,0.0,46.0
252,32.0,45.0,0.0,77.0,32.0,45.0,0.0,84.0
253,34.0,49.0,0.0,83.0,34.0,49.0,0.0,63.0
254,28.0,29.0,10.0,67.0,28.0,29.0,16.0,73.0
255,31.0,47.0,0.0,78.0,31.0,47.0,0.0,68.0
256,41.0,37.0,0.0,78.0,41.0,37.0,0.0,66.0
257,31.0,27.0,0.0,58.0,31.0,27.0,0.0,65.0
258,29.0,39.0,0.0,68.0,29.0,39.0,0.0,55.0
259,26.0,33.0,0.0,59.0,26.0,33.0,0.0,71.0
260,50.0,45.0,0.0,95.0,50.0,45.0,0.0,79.0
261,32.0,39.0,0.0,71.0,32.0,39.0,0.0,55.0
262,23.0,34.0,0.0,57.0,23.0,34.0,0.0,59.0
263,43.0,41.0,0.0,84.0,43.0,41.0,0.0,71.0
264,41.0,33.0,0.0,74.0,41.0,33.0,0.0,57.0
265,43.0,45.0,0.0,88.0,43.0,45.0,0.0,38.0
266,37.0,37.0,0.0,74.0,37.0,37.0,0.0,61.0
267,36.0,30.0,0.0,66.0,36.0,30.0,0.0,46.0
268,33.0,27.0,0.0,60.0,33.0,27.0,0.0,59.0
269,46.0,57.0,0.0,103.0,46.0,57.0,0.0,45.0
270,30.0,28.0,0.0,58.0,30.0,28.0,0.0,55.0
271,43.0,50.0,0.0,93.0,43.0,50.0,0.0,63.0
272,25.0,26.0,0.0,51.0,25.0,26.0,0.0,50.0
273,38.0,33.0,0.0,71.0,38.0,33.0,0.0,67.0
274,23.0,26.0,12.0,61.0,23.0,26.0,15.0,64.0
275,41.0,48.0,0.0,89.0,41.0,48.0,0.0,81.0
276,37.0,49.0,0.0,86.0,37.0,49.0,0.0,67.0
277,28.0,48.0,0.0,76.0,28.0,48.0,0.0,61.0
278,21.0,41.0,0.0,62.0,21.0,41.0,0.0,57.0
279,41.0,45.0,0.0,86.0,41.0,45.0,0.0,45.0
280,40.0,43.0,0.0,83.0,40.0,43.0,0.0,67.0
281,30.0,37.0,0.0,67.0,30.0,37.0,0.0,64.0
282,30.0,40.0,0.0,70.0,30.0,40.0,0.0,52.0
283,32.0,49.0,0.0,81.0,32.0,49.0,0.0,67.0
284,32.0,49.0,0.0,81.0,32.0,49.0,0.0,84.0
285,27.0,33.0,0.0,60.0,27.0,33.0,0.0,78.0
286,42.0,36.0,0.0,78.0,42.0,36.0,0.0,50.0
287,49.0,42.0,0.0,91.0,49.0,42.0,0.0,66.0
288,63.0,50.0,0.0,113.0,63.0,50.0,0.0,49.0
289,32.0,37.0,0.0,69.0,32.0,37.0,0.0,80.0
290,61.0,52.0,0.0,113.0,61.0,52.0,0.0,61.0
291,31.0,48.0,0.0,79.0,31.0,48.0,0.0,65.0
292,30.0,42.0,0.0,72.0,30.0,42.0,0.0,80.0
293,29.0,38.0,0.0,67.0,29.0,38.0,0.0,65.0
294,23.0,29.0,0.0,52.0,23.0,29.0,0.0,49.0
295,54.0,45.0,0.0,99.0,54.0,45.0,0.0,64.0
296,54.0,46.0,0.0,100.0,54.0,46.0,0.0,79.0
297,51.0,24.0,0.0,75.0,51.0,24.0,0.0,56.0
298,28.0,46.0,0.0,74.0,28.0,46.0,0.0,61.0
299,47.0,22.0,0.0,69.0,47.0,22.0,0.0,39.0
300,40.0,41.0,0.0,81.0,40.0,41.0,0.0,63.0
301,48.0,47.0,0.0,95.0,48.0,47.0,0.0,60.0
302,28.0,39.0,9.0,76.0,28.0,39.0,7.0,74.0
303,46.0,34.0,0.0,80.0,46.0,34.0,0.0,70.0
304,37.0,27.0,0.0,64.0,37.0,27.0,0.0,47.0
305,36.0,27.0,0.0,63.0,36.0,27.0,0.0,47.0
306,28.0,31.0,0.0,59.0,28.0,31.0,0.0,53.0
307,32.0,34.0,10.0,76.0,32.0,34.0,13.0,79.0
308,38.0,28.0,0.0,66.0,38.0,28.0,0.0,61.0
309,58.0,35.0,0.0,93.0,58.0,35.0,0.0,60.0
310,46.0,31.0,0.0,77.0,46.0,31.0,0.0,61.0
311,34.0,41.0,0.0,75.0,34.0,41.0,0.0,59.0
312,26.0,31.0,0.0,57.0,26.0,31.0,0.0,41.0
313,28.0,34.0,0.0,62.0,28.0,34.0,0.0,80.0
314,33.0,27.0,0.0,60.0,33.0,27.0,0.0,70.0
315,32.0,45.0,0.0,77.0,32.0,45.0,0.0,67.0
316,30.0,24.0,0.0,54.0,30.0,24.0,0.0,52.0
317,51.0,47.0,0.0,98.0,51.0,47.0,0.0,74.0
318,26.0,35.0,0.0,61.0,26.0,35.0,0.0,72.0
319,39.0,62.0,0.0,101.0,39.0,62.0,0.0,74.0
320,59.0,50.0,0.0,109.0,59.0,50.0,0.0,63.0
321,29.0,23.0,0.0,52.0,29.0,23.0,0.0,69.0
322,36.0,50.0,0.0,86.0,36.0,50.0,0.0,63.0
323,25.0,44.0,0.0,69.0,25.0,44.0,0.0,48.0
324,27.0,34.0,14.0,75.0,27.0,34.0,16.0,77.0
325,32.0,36.0,0.0,68.0,32.0,36.0,0.0,62.0
326,34.0,40.0,0.0,74.0,34.0,40.0,0.0,63.0
327,34.0,24.0,0.0,58.0,34.0,24.0,0.0,53.0
328,28.0,29.0,0.0,57.0,28.0,29.0,0.0,46.0
329,51.0,29.0,0.0,80.0,51.0,29.0,0.0,62.0
330,35.0,46.0,0.0,81.0,35.0,46.0,0.0,74.0
331,31.0,42.0,0.0,73.0,31.0,42.0,0.0,46.0
332,41.0,30.0,0.0,71.0,41.0,30.0,0.0,52.0
333,43.0,32.0,0.0,75.0,43.0,32.0,0.0,70.0
334,55.0,41.0,0.0,96.0,55.0,41.0,0.0,50.0
335,21.0,33.0,0.0,54.0,21.0,33.0,0.0,52.0
336,21.0,25.0,0.0,46.0,21.0,25.0,0.0,77.0
337,40.0,31.0,0.0,71.0,40.0,31.0,0.0,39.0
338,32.0,43.0,0.0,75.0,32.0,43.0,0.0,56.0
339,30.0,44.0,0.0,74.0,30.0,44.0,0.0,65.0
340,38.0,32.0,0.0,70.0,38.0,32.0,0.0,61.0
341,40.0,32.0,0.0,72.0,40.0,32.0,0.0,55.0
342,27.0,39.0,0.0,66.0,27.0,39.0,0.0,65.0
343,32.0,34.0,0.0,66.0,32.0,34.0,0.0,86.0
344,37.0,35.0,0.0,72.0,37.0,35.0,0.0,57.0
345,46.0,51.0,0.0,97.0,46.0,51.0,0.0,81.0
346,46.0,54.0,0.0,100.0,46.0,54.0,0.0,90.0
347,33.0,45.0,0.0,78.0,33.0,45.0,0.0,63.0
348,35.0,37.0,0.0,72.0,35.0,37.0,0.0,57.0
349,40.0,46.0,0.0,86.0,40.0,46.0,0.0,57.0
350,43.0,40.0,0.0,83.0,43.0,40.0,0.0,87.0
351,34.0,30.0,0.0,64.0,34.0,30.0,0.0,73.0
352,34.0,37.0,0.0,71.0,34.0,37.0,0.0,63.0
353,26.0,35.0,15.0,76.0,26.0,35.0,8.0,69.0
354,34.0,40.0,0.0,74.0,34.0,40.0,0.0,69.0
355,39.0,42.0,0.0,81.0,39.0,42.0,0.0,68.0
356,28.0,31.0,13.0,72.0,28.0,31.0,8.0,67.0
357,34.0,37.0,14.0,85.0,34.0,37.0,7.0,78.0
358,44.0,29.0,0.0,73.0,44.0,29.0,0.0,59.0
359,32.0,34.0,0.0,66.0,32.0,34.0,0.0,49.0
360,52.0,36.0,0.0,88.0,52.0,36.0,0.0,64.0
361,27.0,53.0,0.0,80.0,27.0,53.0,0.0,68.0
362,58.0,38.0,0.0,96.0,58.0,38.0,0.0,55.0
363,46.0,47.0,0.0,93.0,46.0,47.0,0.0,35.0
364,39.0,32.0,0.0,71.0,39.0,32.0,0.0,44.0
365,56.0,38.0,0.0,94.0,56.0,38.0,0.0,64.0
366,15.0,27.0,0.0,42.0,15.0,27.0,0.0,61.0
367,29.0,31.0,0.0,60.0,29.0,31.0,0.0,66.0
368,40.0,33.0,0.0,73.0,40.0,33.0,0.0,52.0
369,28.0,47.0,0.0,75.0,28.0,47.0,0.0,65.0
370,42.0,31.0,0.0,73.0,42.0,31.0,0.0,63.0
371,44.0,40.0,0.0,84.0,44.0,40.0,0.0,78.0
372,42.0,47.0,0.0,89.0,42.0,47.0,0.0,56.0
373,46.0,31.0,0.0,77.0,46.0,31.0,0.0,78.0
374,31.0,33.0,0.0,64.0,31.0,33.0,0.0,52.0
375,33.0,52.0,0.0,85.0,33.0,52.0,0.0,62.0
376,32.0,28.0,0.0,60.0,32.0,28.0,0.0,58.0
377,29.0,39.0,0.0,68.0,29.0,39.0,0.0,59.0
378,18.0,32.0,0.0,50.0,18.0,32.0,0.0,63.0
379,15.0,38.0,0.0,53.0,15.0,38.0,0.0,43.0
380,35.0,44.0,0.0,79.0,35.0,44.0,0.0,73.0
381,47.0,48.0,0.0,95.0,47.0,48.0,0.0,40.0
382,17.0,39.0,0.0,56.0,17.0,39.0,0.0,39.0
383,33.0,40.0,0.0,73.0,33.0,40.0,0.0,43.0
384,21.0,29.0,0.0,50.0,21.0,29.0,0.0,73.0
385,30.0,48.0,0.0,78.0,30.0,48.0,0.0,49.0
386,27.0,35.0,0.0,62.0,27.0,35.0,0.0,56.0
387,42.0,26.0,0.0,68.0,42.0,26.0,0.0,41.0
388,25.0,35.0,0.0,60.0,25.0,35.0,0.0,70.0
389,34.0,32.0,0.0,66.0,34.0,32.0,0.0,65.0
390,31.0,50.0,0.0,81.0,31.0,50.0,0.0,57.0
391,55.0,35.0,0.0,90.0,55.0,35.0,0.0,97.0
392,55.0,36.0,0.0,91.0,55.0,36.0,0.0,68.0
393,30.0,47.0,13.0,90.0,30.0,47.0,8.0,85.0
394,41.0,33.0,0.0,74.0,41.0,33.0,0.0,63.0
395,36.0,40.0,0.0,76.0,36.0,40.0,0.0,86.0
396,39.0,43.0,0.0,82.0,39.0,43.0,0.0,72.0
397,32.0,57.0,0.0,89.0,32.0,57.0,0.0,63.0
398,33.0,47.0,0.0,80.0,33.0,47.0,0.0,44.0
399,42.0,37.0,0.0,79.0,42.0,37.0,0.0,66.0
400,29.0,43.0,0.0,72.0,29.0,43.0,0.0,61.0
401,38.0,27.0,8.0,73.0,38.0,27.0,5.0,70.0
402,30.0,35.0,0.0,65.0,30.0,35.0,0.0,56.0
403,34.0,47.0,0.0,81.0,34.0,47.0,0.0,72.0
404,29.0,24.0,0.0,53.0,29.0,24.0,0.0,65.0
405,36.0,41.0,0.0,77.0,36.0,41.0,0.0,68.0
406,38.0,53.0,0.0,91.0,38.0,53.0,0.0,61.0
407,59.0,67.0,0.0,126.0,59.0,67.0,0.0,75.0
408,36.0,33.0,0.0,69.0,36.0,33.0,0.0,50.0
